x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.042309,0.178972,-0.001437,-0.071628,0.027684,0.045292,0.105237,-0.009579,1.000000,0.261710,0.670363,-0.148373,0.150160,-0.305823
0.051446,0.175571,-0.007460,-0.063314,0.028243,0.034773,0.124077,0.130248,1.000000,0.405227,0.723943,-0.191098,0.072664,-0.303531
0.057080,0.172623,-0.010127,-0.049569,0.029885,0.016659,0.164653,0.075729,1.000000,0.525722,0.709619,-0.179859,-0.079287,-0.217490
0.060546,0.169232,-0.010765,-0.034290,0.035999,0.003681,0.182789,-0.032775,1.000000,0.594278,0.609844,-0.176065,-0.174979,-0.085390
0.060727,0.166864,-0.008840,-0.014349,0.032503,-0.012028,0.235319,-0.224327,0.811597,0.640141,0.403133,-0.318257,-0.108087,-0.028231
0.058830,0.164871,-0.005972,0.004307,0.027848,-0.016553,0.263232,-0.318799,0.357269,0.630000,0.259212,-0.456720,0.003741,-0.049403
0.055321,0.162952,-0.002990,0.023347,0.029331,-0.018642,0.285552,-0.549590,-0.016408,0.525892,0.049313,-0.440705,0.174827,-0.068097
0.049987,0.160951,0.000412,0.039452,0.028387,-0.019629,0.167161,-0.697587,-0.013979,0.229893,-0.162190,-0.342391,0.314243,-0.014069
0.044338,0.159337,0.003207,0.050347,0.024326,-0.017443,0.015324,-0.688601,-0.081624,-0.144296,-0.285446,-0.351590,0.507885,-0.071747
0.037432,0.157806,0.006561,0.057446,0.021881,-0.019369,-0.034878,-0.659792,-0.377122,-0.379704,-0.197082,-0.441868,0.612048,-0.264928
0.031945,0.157345,0.007932,0.057210,0.007391,-0.008561,-0.072221,-0.635891,-0.572265,-0.546248,-0.072577,-0.382546,0.595472,-0.389868
0.026715,0.157087,0.008231,0.055875,0.003168,-0.001725,-0.128568,-0.644789,-0.697269,-0.647764,-0.138155,-0.281127,0.542343,-0.330980
0.022675,0.157413,0.007366,0.053120,-0.004749,0.005399,-0.262469,-0.624957,-0.236815,-0.907007,-0.151613,-0.227309,0.547240,-0.254398
0.019175,0.157730,0.005268,0.049913,-0.005172,0.012118,-0.336760,-0.585258,-0.007789,-1.000000,-0.136494,-0.287964,0.620442,-0.282172
0.016808,0.157576,0.002364,0.045289,-0.000323,0.018142,-0.260665,-0.544565,0.004530,-1.000000,0.109658,-0.308452,0.621974,-0.474223
0.015721,0.158028,-0.002608,0.038962,-0.008062,0.028683,-0.245042,-0.445252,0.064422,-1.000000,0.257843,-0.213732,0.615674,-0.545238
0.015321,0.158620,-0.007544,0.033904,-0.010179,0.030842,-0.284053,-0.281464,0.191442,-1.000000,0.269389,-0.131866,0.485697,-0.435910
0.015092,0.159113,-0.012392,0.029058,-0.008191,0.027984,-0.337773,-0.193367,0.595835,-1.000000,0.354332,-0.089688,0.331928,-0.341547
0.014974,0.159199,-0.015963,0.022633,-0.003154,0.022312,-0.319201,-0.197059,0.662814,-1.000000,0.425199,-0.137800,0.218317,-0.316871
0.014831,0.159201,-0.018554,0.015818,-0.001419,0.014951,-0.215671,-0.205633,0.473064,-0.918270,0.505030,-0.225995,0.154058,-0.350288
0.014438,0.159262,-0.019485,0.010203,-0.001257,0.005813,-0.135895,-0.213824,0.332407,-0.736977,0.473753,-0.268499,0.182028,-0.368247
0.013292,0.158873,-0.018304,0.006098,0.004858,-0.006815,-0.081831,-0.289473,0.318730,-0.576954,0.357611,-0.261095,0.180233,-0.307590
0.011638,0.157810,-0.015318,0.001937,0.014055,-0.018661,-0.011010,-0.434874,0.270241,-0.395149,0.258930,-0.249554,0.170388,-0.245395
0.009324,0.156217,-0.010257,-0.002162,0.019340,-0.029234,0.103705,-0.568966,-0.020921,-0.144284,0.170459,-0.336805,0.226724,-0.263841
0.006632,0.154691,-0.004091,-0.003987,0.019965,-0.038527,0.204471,-0.648234,-0.298923,0.089350,0.059402,-0.451833,0.348811,-0.301791
0.004182,0.153616,0.002341,-0.007440,0.012951,-0.037137,0.243370,-0.754540,-0.357998,0.236053,-0.134234,-0.432505,0.478472,-0.261437
0.003303,0.153935,0.006291,-0.012229,-0.003317,-0.024668,0.257547,-0.863631,-0.381747,0.301576,-0.281062,-0.341614,0.522880,-0.190574
0.003067,0.155560,0.009519,-0.014560,-0.017578,-0.018620,0.242016,-0.910051,-0.156560,0.244979,-0.260341,-0.309154,0.613360,-0.229854
0.003422,0.157749,0.011630,-0.016500,-0.025836,-0.013187,0.151125,-0.930924,0.438965,0.022116,-0.201698,-0.284281,0.760952,-0.295838
0.005156,0.160515,0.011965,-0.020905,-0.030394,-0.001935,0.153765,-0.972339,0.699004,-0.093686,-0.088298,-0.228011,0.759976,-0.354454
0.007954,0.163131,0.010754,-0.026031,-0.031383,0.007570,0.236327,-0.938331,0.597589,-0.102567,0.148874,-0.190871,0.663996,-0.461313
0.012996,0.165923,0.007047,-0.034548,-0.031825,0.021392,0.206913,-0.841478,0.799945,-0.201432,0.237229,-0.190202,0.640989,-0.474670
0.019409,0.168595,0.001753,-0.043476,-0.034627,0.033058,0.139334,-0.748543,1.000000,-0.277000,0.211019,-0.191490,0.576200,-0.400408
0.027846,0.171265,-0.005120,-0.052779,-0.034395,0.039664,0.123537,-0.599796,1.000000,-0.273245,0.361029,-0.137196,0.491802,-0.421498
0.036259,0.172754,-0.011230,-0.061088,-0.024462,0.038186,0.121216,-0.483165,1.000000,-0.251766,0.514053,-0.096054,0.490447,-0.481930
0.045357,0.173369,-0.016659,-0.067651,-0.013831,0.031316,0.124569,-0.392884,1.000000,-0.135193,0.598775,-0.097540,0.359400,-0.441625
0.052913,0.172864,-0.019650,-0.070622,0.000857,0.018707,0.190847,-0.311563,1.000000,0.129320,0.668953,-0.108237,0.168326,-0.394798
0.059604,0.171484,-0.020181,-0.070315,0.014183,0.003060,0.279945,-0.287877,1.000000,0.417285,0.663685,-0.162004,0.113671,-0.368554
0.063945,0.169711,-0.017880,-0.066471,0.026184,-0.014380,0.367389,-0.318094,1.000000,0.710418,0.537281,-0.251837,0.082161,-0.271480
0.066803,0.167105,-0.012998,-0.060080,0.039193,-0.028162,0.462477,-0.399603,1.000000,0.975617,0.407926,-0.293414,0.048057,-0.188516
0.067902,0.163903,-0.007052,-0.050393,0.052638,-0.037173,0.556788,-0.509871,0.567935,1.000000,0.268296,-0.327418,0.082421,-0.152290
0.067747,0.159962,0.000027,-0.038558,0.059487,-0.040861,0.598423,-0.560775,0.141749,1.000000,0.119545,-0.381846,0.142670,-0.117809
0.066634,0.155585,0.006183,-0.023712,0.067305,-0.038456,0.572069,-0.569837,-0.078781,1.000000,-0.056210,-0.414593,0.222070,-0.079773
0.064882,0.149953,0.011201,-0.007790,0.073222,-0.028947,0.493052,-0.579959,-0.224754,1.000000,-0.202984,-0.414251,0.271564,-0.031288
0.063118,0.143962,0.013386,0.008728,0.076576,-0.013660,0.374010,-0.507789,-0.410872,1.000000,-0.261236,-0.408271,0.314403,-0.012083
0.061244,0.136728,0.012440,0.025299,0.077456,0.005462,0.202268,-0.382911,-0.452523,0.690469,-0.279490,-0.412083,0.425229,-0.022487
0.059445,0.129543,0.008697,0.040509,0.076842,0.023392,-0.028415,-0.221058,-0.325869,0.289480,-0.266748,-0.393611,0.507860,0.001053
0.057530,0.121688,0.001870,0.051396,0.071950,0.039368,-0.240812,0.035922,-0.245859,-0.134743,-0.078885,-0.322422,0.485147,-0.076704
0.055529,0.114926,-0.005929,0.059064,0.063248,0.048715,-0.406260,0.324148,-0.234693,-0.529543,0.221789,-0.278088,0.417238,-0.228087
0.053074,0.107982,-0.015030,0.062887,0.058391,0.052549,-0.559655,0.582640,-0.143203,-0.854545,0.458578,-0.226621,0.220062,-0.230947
0.050523,0.101621,-0.023376,0.063870,0.058726,0.052176,-0.618376,0.687204,-0.112638,-0.991534,0.551157,-0.111886,-0.096040,-0.082492
0.047881,0.096361,-0.033122,0.062940,0.040281,0.056208,-0.601797,0.711642,-0.208843,-0.943955,0.575785,-0.134888,-0.290292,0.001724
0.045354,0.093029,-0.042170,0.062428,0.022994,0.056526,-0.610229,0.687675,-0.292748,-0.917377,0.488171,-0.323575,-0.267766,0.043063
0.042374,0.090011,-0.051329,0.061991,0.018416,0.052875,-0.674376,0.526372,0.148706,-1.000000,0.386435,-0.338839,-0.112566,0.088446
0.039546,0.087914,-0.059100,0.059668,0.012324,0.048558,-0.696176,0.361809,0.511521,-1.000000,0.369863,-0.219834,0.060060,0.027090
0.036321,0.086584,-0.066258,0.057040,0.004601,0.041293,-0.609286,0.368193,0.413589,-1.000000,0.572679,-0.224416,0.171676,-0.238707
0.033366,0.086426,-0.071563,0.052265,-0.005472,0.033134,-0.537958,0.382310,0.414994,-1.000000,0.725029,-0.245028,0.189268,-0.376498
0.030184,0.086966,-0.075357,0.046283,-0.010370,0.021898,-0.493321,0.353422,0.464937,-1.000000,0.680739,-0.118788,0.004290,-0.210004
0.027590,0.088604,-0.077595,0.038154,-0.022056,0.013993,-0.416317,0.247092,0.490560,-1.000000,0.628964,-0.063337,-0.116459,-0.105818
0.024982,0.091359,-0.078305,0.030838,-0.030959,0.004096,-0.335747,0.055638,0.393546,-0.928276,0.547028,-0.271761,-0.096298,-0.123164
0.022120,0.094087,-0.076015,0.026227,-0.030352,-0.014306,-0.261278,-0.139649,0.498184,-0.845454,0.477614,-0.398099,0.001482,-0.171161
0.018414,0.097166,-0.070407,0.022490,-0.029731,-0.032373,-0.170595,-0.343891,0.588392,-0.762522,0.367559,-0.335051,0.247255,-0.256381
0.014492,0.099734,-0.062554,0.018082,-0.025517,-0.049084,0.028312,-0.545678,0.204050,-0.472165,0.281949,-0.313613,0.338302,-0.337302
0.009604,0.101642,-0.051076,0.014104,-0.015937,-0.066219,0.219138,-0.745934,-0.197718,-0.180451,0.253621,-0.337594,0.290448,-0.377926
0.004732,0.102672,-0.038562,0.010346,-0.008698,-0.078160,0.289218,-0.970735,-0.333944,0.016183,-0.017386,-0.400291,0.365515,-0.275207
-0.000827,0.103426,-0.023808,0.008752,-0.007096,-0.085146,0.325947,-1.000000,-0.532052,0.209397,-0.350691,-0.486616,0.481301,-0.157345
-0.006107,0.103633,-0.010065,0.009719,-0.004026,-0.085844,0.403625,-1.000000,-0.765584,0.363661,-0.435371,-0.519154,0.664435,-0.263125
-0.011391,0.102794,0.003158,0.010832,0.005444,-0.076318,0.440495,-1.000000,-0.916346,0.465763,-0.489551,-0.475685,0.685199,-0.261087
-0.016108,0.102473,0.014811,0.011463,-0.001956,-0.072835,0.386157,-1.000000,-0.946831,0.429086,-0.523631,-0.399987,0.596863,-0.145925
-0.020661,0.103369,0.025763,0.011407,-0.016607,-0.063216,0.277179,-1.000000,-0.918359,0.322000,-0.544445,-0.415441,0.594996,-0.091090
-0.023993,0.104243,0.033363,0.010353,-0.016627,-0.047476,0.261959,-1.000000,-0.867349,0.276673,-0.569809,-0.503546,0.637323,-0.120337
-0.026605,0.105145,0.038581,0.009964,-0.014386,-0.030114,0.231896,-1.000000,-0.633572,0.129836,-0.521809,-0.473302,0.725756,-0.207506
-0.028138,0.105911,0.040573,0.010412,-0.011114,-0.012440,0.143164,-1.000000,-0.407882,-0.069232,-0.457390,-0.354138,0.795633,-0.259879
-0.028789,0.106907,0.039785,0.010044,-0.010199,0.004550,0.051366,-0.937546,-0.219380,-0.295727,-0.299729,-0.273270,0.803327,-0.338177
-0.028294,0.107719,0.036290,0.008096,-0.005971,0.021814,-0.048936,-0.714412,-0.032915,-0.514705,-0.098368,-0.275533,0.819325,-0.439890
-0.026557,0.108922,0.030005,0.004350,-0.007327,0.036307,-0.145030,-0.504522,0.191015,-0.719306,0.072927,-0.267687,0.791543,-0.487991
-0.023742,0.109976,0.022086,-0.001159,-0.005074,0.049451,-0.222315,-0.247836,0.354808,-0.828134,0.281797,-0.169518,0.600151,-0.469749
-0.019599,0.111033,0.011867,-0.006600,-0.003864,0.058964,-0.259308,-0.050394,0.570125,-0.881685,0.485352,-0.071238,0.403838,-0.455997
-0.015245,0.112191,0.002019,-0.010830,-0.007194,0.061517,-0.300417,0.157517,0.792522,-0.885924,0.631268,-0.068289,0.177869,-0.378371
-0.010156,0.113288,-0.008468,-0.015233,-0.007215,0.060540,-0.316806,0.301264,0.967917,-0.862059,0.722396,-0.091420,-0.009396,-0.294672
-0.005311,0.114274,-0.017401,-0.019785,-0.008876,0.055824,-0.292583,0.287321,1.000000,-0.783239,0.753526,-0.116134,-0.109222,-0.243007
-0.000031,0.115964,-0.025795,-0.024894,-0.017475,0.048437,-0.259095,0.255963,1.000000,-0.679380,0.753692,-0.152543,-0.142069,-0.221892
0.003938,0.117153,-0.030495,-0.026855,-0.014290,0.029362,-0.219901,0.187705,1.000000,-0.599312,0.716361,-0.202024,-0.070642,-0.230396
0.006957,0.117794,-0.031865,-0.027645,-0.007248,0.007907,-0.151778,0.046931,1.000000,-0.491662,0.679350,-0.212509,-0.010633,-0.231866
0.008096,0.118697,-0.029174,-0.025402,-0.010097,-0.016814,0.015688,-0.105267,0.868236,-0.176016,0.640970,-0.240592,-0.037425,-0.248906
0.007428,0.120932,-0.022448,-0.020258,-0.022983,-0.038832,0.195282,-0.269246,0.400599,0.159625,0.552882,-0.330752,-0.036566,-0.267850
0.005141,0.123705,-0.013550,-0.013037,-0.031077,-0.055570,0.345030,-0.630375,0.040464,0.416743,0.258595,-0.431548,0.023217,-0.155357
0.001359,0.126931,-0.002347,-0.006312,-0.034322,-0.064653,0.404607,-1.000000,0.031365,0.509825,-0.170888,-0.426827,0.170207,0.021135
-0.002798,0.129833,0.008440,-0.001715,-0.034862,-0.067410,0.427878,-1.000000,0.017833,0.446441,-0.465314,-0.432077,0.495306,-0.038979
-0.007591,0.132683,0.019893,0.001365,-0.033338,-0.066060,0.438865,-1.000000,-0.129662,0.319234,-0.496149,-0.460015,0.741324,-0.230651
-0.011472,0.135363,0.028894,0.001583,-0.035097,-0.056265,0.449180,-1.000000,-0.324203,0.276180,-0.402476,-0.344473,0.616092,-0.249706
-0.015119,0.137801,0.037025,0.002122,-0.030507,-0.046933,0.414869,-1.000000,-0.416251,0.213497,-0.355405,-0.253372,0.505212,-0.229036
-0.017280,0.140015,0.042059,-0.000195,-0.029388,-0.031442,0.303374,-1.000000,-0.208726,0.057435,-0.435246,-0.327347,0.538546,-0.167597
-0.018322,0.142390,0.044913,-0.002338,-0.027859,-0.016460,0.214980,-1.000000,-0.133374,-0.052283,-0.472226,-0.414211,0.595549,-0.160615
-0.018272,0.145076,0.045537,-0.003912,-0.032410,-0.003900,0.187516,-1.000000,0.011859,-0.179243,-0.305058,-0.318867,0.718230,-0.334262
-0.017023,0.148441,0.044078,-0.006425,-0.036090,0.008421,0.127137,-1.000000,0.237799,-0.327327,-0.170679,-0.208539,0.829872,-0.455026
-0.014761,0.152078,0.041078,-0.010250,-0.041450,0.018744,0.046099,-0.941317,0.530875,-0.509166,-0.030225,-0.173047,0.763800,-0.444644
-0.010908,0.155826,0.036060,-0.015987,-0.038841,0.028955,-0.002725,-0.812125,0.769835,-0.626656,0.129956,-0.173560,0.691340,-0.453511
-0.005817,0.159416,0.029795,-0.024079,-0.040547,0.039160,0.005047,-0.738543,0.927533,-0.663678,0.258924,-0.179419,0.649750,-0.492321
0.001481,0.162876,0.021464,-0.034319,-0.036949,0.048051,0.009100,-0.591896,1.000000,-0.630927,0.391981,-0.151949,0.528125,-0.493961
0.009202,0.165140,0.013578,-0.043883,-0.027967,0.049279,-0.003685,-0.470601,1.000000,-0.622932,0.486746,-0.099773,0.447267,-0.480096
0.017978,0.166183,0.005877,-0.052592,-0.014454,0.044450,-0.014075,-0.323428,1.000000,-0.544234,0.576021,-0.081521,0.341912,-0.445141
0.025941,0.166233,0.000224,-0.059681,-0.004703,0.035322,0.028573,-0.212467,1.000000,-0.338178,0.657029,-0.104229,0.220337,-0.427320
0.033327,0.165382,-0.003043,-0.062466,0.006335,0.018860,0.114549,-0.139496,1.000000,-0.021718,0.708326,-0.143009,0.085089,-0.394615
0.038498,0.164344,-0.003073,-0.061327,0.012309,0.000186,0.210283,-0.166245,1.000000,0.292802,0.660608,-0.183826,0.003140,-0.319288
0.042431,0.162981,-0.000491,-0.057901,0.018353,-0.014901,0.324926,-0.285902,0.998954,0.626717,0.510456,-0.260840,-0.045693,-0.205134
0.044137,0.161108,0.004422,-0.050308,0.029856,-0.030705,0.440570,-0.481343,0.628277,0.882330,0.331851,-0.345003,-0.016163,-0.135060
0.044313,0.158887,0.011685,-0.042455,0.035021,-0.041903,0.518476,-0.631455,0.312027,1.000000,0.148589,-0.391170,0.112744,-0.115820
0.042773,0.156894,0.020145,-0.032111,0.037071,-0.052867,0.539197,-0.745351,0.076888,1.000000,-0.101946,-0.421895,0.311389,-0.090450
0.040235,0.153827,0.029539,-0.023196,0.046835,-0.054209,0.529096,-0.819889,-0.097895,1.000000,-0.242866,-0.424146,0.394382,-0.075500
0.037985,0.150468,0.036700,-0.014526,0.050277,-0.044745,0.527218,-0.890603,-0.380965,1.000000,-0.302967,-0.419774,0.406991,-0.096268
0.036381,0.147048,0.041001,-0.004761,0.043093,-0.024824,0.468184,-0.818156,-0.609908,0.965025,-0.346440,-0.448664,0.458135,-0.112251
0.035700,0.143080,0.041252,0.006726,0.047565,-0.001571,0.308661,-0.713809,-0.495402,0.705370,-0.423005,-0.448055,0.578972,-0.093389
0.035655,0.138126,0.037386,0.019570,0.049570,0.022311,0.090311,-0.617755,-0.118274,0.301945,-0.412282,-0.349718,0.642056,-0.057229
0.036285,0.132473,0.029990,0.030583,0.056976,0.046218,-0.091383,-0.352143,0.027637,-0.065015,-0.188694,-0.251553,0.663657,-0.178492
0.037339,0.126150,0.019355,0.036822,0.055365,0.061365,-0.252418,-0.004284,0.105784,-0.481298,0.171994,-0.249344,0.666009,-0.400336
0.038549,0.120280,0.008166,0.038099,0.053318,0.069915,-0.476766,0.451711,0.222466,-0.875650,0.478046,-0.205814,0.449901,-0.395953
0.039608,0.114199,-0.004218,0.039447,0.049344,0.071441,-0.567706,0.735402,0.284595,-1.000000,0.685347,-0.002838,0.038946,-0.252027
0.040104,0.108945,-0.015249,0.040913,0.045387,0.068937,-0.539103,0.843451,0.211916,-0.900007,0.814708,0.050824,-0.335046,-0.133227
0.040152,0.103450,-0.026667,0.042128,0.043825,0.065885,-0.558108,0.770317,0.203658,-0.830236,0.698557,-0.170325,-0.454913,0.028557
0.039939,0.098634,-0.036736,0.041234,0.041583,0.062912,-0.600758,0.637074,0.258409,-0.892513,0.488712,-0.336434,-0.378781,0.179042
0.040158,0.095162,-0.048617,0.037772,0.021043,0.068610,-0.606995,0.548892,0.323310,-0.979084,0.447239,-0.341095,-0.073362,0.048735
0.040245,0.092760,-0.058837,0.035056,0.012645,0.063825,-0.574836,0.524401,0.349160,-0.988861,0.546946,-0.315075,0.146459,-0.194406
0.040194,0.090924,-0.068521,0.031363,0.006252,0.055869,-0.580838,0.536744,0.832208,-1.000000,0.748000,-0.115069,0.122656,-0.297374
0.039551,0.089826,-0.074963,0.029484,0.003168,0.040281,-0.528499,0.563884,0.937834,-1.000000,0.821687,0.034679,-0.029834,-0.229566
0.038106,0.089775,-0.079019,0.028402,-0.005049,0.023382,-0.411587,0.506428,0.809594,-0.911045,0.866344,-0.046083,-0.216888,-0.188311
0.036163,0.090576,-0.080042,0.026565,-0.011007,0.006398,-0.315649,0.338462,0.583512,-0.731230,0.768946,-0.222374,-0.325850,-0.121609
0.032833,0.092489,-0.077683,0.029218,-0.018109,-0.013616,-0.244912,0.097308,0.449251,-0.646249,0.566185,-0.329683,-0.242724,-0.051225
0.028562,0.094929,-0.072279,0.032097,-0.022563,-0.033776,-0.164414,-0.180351,0.360654,-0.548366,0.344848,-0.404284,0.019857,-0.056894
0.022987,0.097814,-0.063700,0.033042,-0.023642,-0.049514,-0.028320,-0.488065,0.094680,-0.404336,0.203352,-0.449551,0.192573,-0.158354
0.017265,0.100630,-0.053889,0.032090,-0.025632,-0.061285,0.140681,-0.792014,-0.276064,-0.225338,0.110472,-0.427610,0.287099,-0.275236
0.010748,0.102924,-0.041915,0.029908,-0.018863,-0.069110,0.213776,-1.000000,-0.441342,-0.144237,-0.124811,-0.410179,0.477469,-0.288406
0.004575,0.104011,-0.029749,0.026558,-0.008936,-0.075999,0.199952,-1.000000,-0.391617,-0.152197,-0.380761,-0.428098,0.660169,-0.236269
-0.002087,0.104613,-0.016023,0.023883,-0.005509,-0.079171,0.235075,-1.000000,-0.600745,-0.081878,-0.404295,-0.438760,0.737171,-0.299882
-0.008076,0.104681,-0.003400,0.021945,-0.002772,-0.078876,0.346127,-1.000000,-1.000000,0.144611,-0.319063,-0.428184,0.660492,-0.371516
-0.014138,0.103939,0.009570,0.019830,0.003588,-0.074842,0.344550,-1.000000,-1.000000,0.220040,-0.374619,-0.421228,0.601836,-0.299060
-0.019199,0.103119,0.020369,0.018375,0.003330,-0.067487,0.241338,-1.000000,-0.994512,0.167073,-0.570817,-0.437807,0.587165,-0.100057
-0.023440,0.102634,0.029116,0.015563,-0.000893,-0.050501,0.227390,-1.000000,-1.000000,0.189998,-0.595544,-0.485112,0.627507,-0.110118
-0.026358,0.102482,0.034374,0.014583,-0.002959,-0.032848,0.230626,-1.000000,-1.000000,0.192698,-0.525151,-0.519029,0.726042,-0.244187
-0.028268,0.103370,0.036361,0.013965,-0.011594,-0.011465,0.125365,-0.992223,-0.707723,-0.018739,-0.469173,-0.421087,0.799427,-0.272670
-0.028887,0.104579,0.034963,0.012777,-0.012923,0.008736,-0.015136,-0.834275,-0.338852,-0.292930,-0.398001,-0.286157,0.836150,-0.260099
-0.028332,0.106040,0.030291,0.010812,-0.011522,0.026973,-0.123600,-0.707965,0.086263,-0.603180,-0.172860,-0.235991,0.883177,-0.393725
-0.026700,0.107463,0.023565,0.007309,-0.010098,0.042022,-0.202416,-0.500648,0.324191,-0.799044,0.125395,-0.232034,0.780043,-0.493731
-0.023846,0.108031,0.014568,0.002131,0.001586,0.051916,-0.257526,-0.213812,0.482751,-0.948824,0.392143,-0.160340,0.618744,-0.528718
-0.020415,0.108077,0.005105,-0.002487,0.007312,0.059119,-0.299700,0.022924,0.679455,-1.000000,0.551185,-0.077275,0.415609,-0.477605
-0.016343,0.107430,-0.005337,-0.005677,0.013828,0.060245,-0.308321,0.305720,0.666724,-0.898950,0.700332,-0.042915,0.073388,-0.370531
-0.012585,0.107312,-0.014235,-0.008913,0.006340,0.055598,-0.315303,0.451962,0.711698,-0.826178,0.789650,-0.067992,-0.130021,-0.292913
-0.008852,0.106821,-0.022200,-0.011473,0.008492,0.045972,-0.342834,0.472544,0.717305,-0.730283,0.710657,-0.164254,-0.232670,-0.136846
-0.005963,0.106036,-0.027430,-0.013488,0.010910,0.032678,-0.306369,0.319433,0.780398,-0.640258,0.631894,-0.213959,-0.238622,-0.061428
-0.002872,0.105641,-0.031653,-0.018510,0.005104,0.024372,-0.228413,0.187690,0.643816,-0.468866,0.597561,-0.285946,-0.113755,-0.128712
-0.000402,0.104915,-0.033595,-0.021716,0.008817,0.012130,-0.118358,0.084377,0.429907,-0.296775,0.563064,-0.372294,0.020401,-0.229925
0.002127,0.104840,-0.034571,-0.024265,0.000835,0.005633,-0.047114,-0.029718,0.565494,-0.183359,0.521871,-0.314121,0.102204,-0.231468
0.003788,0.104514,-0.033729,-0.023080,0.003944,-0.005266,0.037275,-0.127166,0.470944,0.023250,0.413535,-0.246906,0.123007,-0.175624
0.005034,0.104245,-0.031534,-0.021617,0.003214,-0.012664,0.119031,-0.261005,0.486027,0.104578,0.422693,-0.279117,0.115886,-0.205165
0.005890,0.104743,-0.029116,-0.019608,-0.005506,-0.015105,0.172984,-0.392056,0.329019,0.235803,0.307939,-0.385308,0.153411,-0.169715
0.005873,0.105240,-0.025116,-0.014284,-0.004728,-0.023071,0.216742,-0.483396,0.217026,0.268198,0.189169,-0.403497,0.235534,-0.165453
0.005213,0.105649,-0.020539,-0.010165,-0.004003,-0.028609,0.198156,-0.628059,0.423547,0.161872,0.063667,-0.326701,0.432891,-0.190668
0.004151,0.106502,-0.015092,-0.008210,-0.008573,-0.031456,0.219513,-0.723775,0.241200,0.170920,-0.019528,-0.327373,0.465677,-0.196477
0.003227,0.108207,-0.010288,-0.008128,-0.019670,-0.029995,0.289178,-0.721868,-0.063839,0.199200,0.094507,-0.367084,0.443926,-0.316270
0.002319,0.110156,-0.005363,-0.008425,-0.020994,-0.028394,0.269964,-0.805525,0.009237,0.145604,0.003837,-0.364672,0.548863,-0.326434
0.001611,0.111482,-0.000968,-0.009676,-0.015536,-0.027459,0.188770,-0.914609,0.336581,0.009322,-0.158365,-0.288924,0.552356,-0.191925
0.001155,0.111721,0.003877,-0.013647,-0.002494,-0.027986,0.201243,-0.897826,0.331065,-0.020041,-0.088974,-0.264193,0.601467,-0.280734
0.001313,0.111745,0.007387,-0.016552,-0.000215,-0.021934,0.279835,-0.815087,0.075013,0.060488,0.052969,-0.357188,0.700400,-0.470028
0.002089,0.111407,0.009965,-0.018475,0.003792,-0.014879,0.307716,-0.694120,-0.126720,0.210782,0.083464,-0.383845,0.610568,-0.453780
0.003048,0.111500,0.011692,-0.018611,-0.000989,-0.010789,0.221265,-0.617592,0.105356,0.148954,0.040670,-0.237023,0.490663,-0.317961
0.005008,0.111811,0.011685,-0.021511,-0.003426,0.000038,0.131011,-0.563805,0.323540,0.100969,-0.034096,-0.194104,0.476383,-0.197279
0.007762,0.111725,0.009961,-0.025578,0.000678,0.010774,0.159724,-0.598974,0.320684,0.132178,0.058525,-0.329594,0.453772,-0.248187
0.011525,0.111177,0.006551,-0.028220,0.005046,0.019683,0.146560,-0.509658,0.485373,0.082035,0.239757,-0.337685,0.475658,-0.358828
0.016046,0.110746,0.001597,-0.033217,0.002836,0.030939,0.077724,-0.344266,0.768664,-0.041565,0.254344,-0.218776,0.597201,-0.394497
0.021429,0.109470,-0.004206,-0.037000,0.010604,0.033484,0.048426,-0.173897,0.841766,-0.060785,0.367820,-0.163204,0.458562,-0.358901
0.026310,0.107423,-0.009146,-0.037911,0.020247,0.030869,0.036749,-0.037347,0.947106,-0.039686,0.625259,-0.124924,0.178707,-0.347656
0.030992,0.103738,-0.013292,-0.036113,0.036651,0.023937,0.047445,0.089165,0.905173,0.089066,0.698312,-0.169191,0.020843,-0.296135
0.034247,0.099647,-0.014960,-0.032272,0.046741,0.010417,0.064221,0.173031,0.724966,0.207129,0.636418,-0.285271,-0.077521,-0.199144
0.036185,0.095576,-0.013627,-0.025899,0.046305,-0.007694,0.079656,0.237300,0.414702,0.372287,0.552700,-0.345518,-0.117543,-0.112620
0.037031,0.093628,-0.010808,-0.020148,0.026965,-0.017612,0.144586,0.150222,0.028955,0.600610,0.414814,-0.379376,-0.098710,-0.051667
0.037283,0.093240,-0.007120,-0.014721,0.008899,-0.021277,0.219403,-0.115033,-0.299526,0.817340,0.205097,-0.437420,-0.121517,0.064688
0.036991,0.093558,-0.003519,-0.009109,0.001171,-0.022500,0.201897,-0.474651,-0.054409,0.746788,-0.040013,-0.434542,0.013309,0.149635
0.036072,0.093771,0.000563,-0.003120,0.002788,-0.023539,0.148215,-0.717346,0.306038,0.517738,-0.278713,-0.448895,0.391959,0.093658
0.034450,0.094254,0.004565,0.005246,-0.000445,-0.025028,0.184839,-0.763625,0.297669,0.337284,-0.233870,-0.450579,0.693449,-0.155594
0.032313,0.095343,0.008292,0.011332,-0.007606,-0.021503,0.252101,-0.654800,0.019879,0.245375,0.026995,-0.350797,0.747095,-0.430773
0.030212,0.096703,0.010892,0.015728,-0.013082,-0.016250,0.214424,-0.644689,-0.095468,0.102131,0.088223,-0.248200,0.590865,-0.398665
