x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.000249,0.027194,-0.006243,-0.004025,0.001624,-0.000997,-0.019146,-0.144249,0.031353,0.001304,0.242425,-0.356245,0.291845,-0.184436
0.000100,0.027036,-0.006066,-0.004003,0.001729,-0.001020,-0.018628,-0.143944,0.030134,0.004768,0.241634,-0.356503,0.292033,-0.183881
0.000420,0.026883,-0.005901,-0.003973,0.001826,-0.001032,-0.018298,-0.143559,0.029003,0.007720,0.240901,-0.356796,0.292182,-0.183311
0.000764,0.026708,-0.005721,-0.003956,0.001925,-0.001038,-0.017938,-0.143061,0.028100,0.010929,0.240231,-0.357067,0.292159,-0.182610
0.001081,0.026539,-0.005556,-0.003925,0.002013,-0.001031,-0.017710,-0.142446,0.027210,0.013657,0.239727,-0.357288,0.292146,-0.182052
0.001421,0.026348,-0.005380,-0.003900,0.002099,-0.001018,-0.017386,-0.141732,0.026467,0.016776,0.239301,-0.357591,0.292085,-0.181485
0.001733,0.026166,-0.005220,-0.003879,0.002184,-0.000999,-0.017275,-0.140911,0.025819,0.019272,0.238971,-0.357812,0.291890,-0.180877
0.002070,0.025961,-0.005052,-0.003846,0.002259,-0.000969,-0.017162,-0.140019,0.025436,0.021924,0.238640,-0.357953,0.291647,-0.180152
0.002379,0.025766,-0.004903,-0.003822,0.002336,-0.000934,-0.017058,-0.138977,0.024959,0.024443,0.238522,-0.358173,0.291352,-0.179599
0.002711,0.025548,-0.004748,-0.003790,0.002405,-0.000892,-0.017042,-0.137866,0.024672,0.026786,0.238508,-0.358451,0.290992,-0.179033
0.003015,0.025342,-0.004613,-0.003750,0.002468,-0.000842,-0.017098,-0.136674,0.024551,0.028989,0.238472,-0.358580,0.290529,-0.178319
0.003343,0.025113,-0.004477,-0.003721,0.002535,-0.000789,-0.017173,-0.135347,0.024478,0.031139,0.238560,-0.358675,0.290051,-0.177687
0.003642,0.024896,-0.004360,-0.003675,0.002589,-0.000728,-0.017393,-0.134013,0.024518,0.032823,0.238755,-0.358886,0.289525,-0.177075
0.003964,0.024657,-0.004245,-0.003631,0.002642,-0.000663,-0.017526,-0.132465,0.024596,0.034903,0.239084,-0.359075,0.288835,-0.176432
0.004258,0.024432,-0.004150,-0.003594,0.002698,-0.000596,-0.017833,-0.130927,0.024746,0.036279,0.239474,-0.359159,0.288230,-0.175899
0.004574,0.024183,-0.004059,-0.003544,0.002744,-0.000523,-0.018183,-0.129320,0.025151,0.037801,0.239804,-0.359257,0.287484,-0.175120
0.004861,0.023950,-0.003988,-0.003489,0.002786,-0.000446,-0.018495,-0.127523,0.025375,0.039258,0.240405,-0.359361,0.286643,-0.174554
0.005169,0.023694,-0.003924,-0.003439,0.002830,-0.000368,-0.018869,-0.125710,0.025748,0.040536,0.241091,-0.359543,0.285877,-0.174059
0.005450,0.023454,-0.003878,-0.003379,0.002866,-0.000287,-0.019425,-0.123936,0.026318,0.041424,0.241611,-0.359608,0.284918,-0.173237
0.005749,0.023190,-0.003843,-0.003318,0.002901,-0.000205,-0.019896,-0.121934,0.026856,0.042530,0.242334,-0.359586,0.283930,-0.172549
0.006021,0.022944,-0.003823,-0.003255,0.002934,-0.000121,-0.020426,-0.119992,0.027308,0.043230,0.243195,-0.359793,0.283119,-0.172141
0.006311,0.022675,-0.003817,-0.003184,0.002960,-0.000037,-0.021023,-0.117934,0.027949,0.044013,0.244040,-0.359963,0.282005,-0.171426
0.006573,0.022424,-0.003824,-0.003117,0.002990,0.000047,-0.021665,-0.115847,0.028569,0.044484,0.244902,-0.359839,0.280933,-0.170764
0.006852,0.022149,-0.003847,-0.003046,0.003016,0.000131,-0.022330,-0.113746,0.029259,0.044921,0.245800,-0.359908,0.279944,-0.170159
0.007103,0.021893,-0.003881,-0.002969,0.003037,0.000215,-0.023031,-0.111584,0.029857,0.045251,0.246815,-0.360122,0.278746,-0.169531
0.309982,-0.031633,0.822893,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.309974,-0.031646,0.822879,0.000100,-0.000015,0.000105,1.000000,-1.000000,-1.000000,1.000000,-0.497516,-1.000000,-0.845733,-0.134587
0.309874,-0.031774,0.822727,0.001007,-0.000235,0.000950,1.000000,-1.000000,-1.000000,1.000000,-0.497515,-1.000000,-0.845733,-0.134587
0.309477,-0.032342,0.822048,0.003610,-0.001021,0.003913,0.716450,-1.000000,-1.000000,1.000000,-1.000000,-0.662981,0.285275,0.080387
0.308677,-0.033673,0.820502,0.007606,-0.002052,0.009666,0.710674,-1.000000,-1.000000,1.000000,-1.000000,-0.661105,0.287121,0.081528
0.307154,-0.036575,0.817175,0.012685,-0.003544,0.019195,0.728021,-0.902259,-1.000000,1.000000,-0.894169,-0.828515,0.019920,-0.088712
0.304931,-0.041200,0.811778,0.018573,-0.006864,0.033752,0.691753,-0.884397,-1.000000,1.000000,-0.898194,-0.814459,0.032856,-0.088237
0.301381,-0.048770,0.802744,0.024795,-0.011724,0.052099,0.600765,-0.891846,-1.000000,1.000000,-1.000000,-0.694964,0.132277,0.022617
0.296798,-0.058200,0.791274,0.031323,-0.016632,0.071711,0.512950,-0.836732,-1.000000,1.000000,-1.000000,-0.658891,0.172761,0.017335
0.290049,-0.071039,0.775202,0.037754,-0.022708,0.092756,0.410789,-0.767855,-1.000000,1.000000,-0.968454,-0.681749,0.226580,-0.048737
0.281720,-0.085251,0.756610,0.043878,-0.030926,0.116150,0.272362,-0.670954,-1.000000,1.000000,-0.928738,-0.632752,0.287930,-0.059692
0.269866,-0.102905,0.732155,0.049211,-0.040836,0.141038,0.098367,-0.529537,-1.000000,1.000000,-0.881582,-0.530240,0.377745,-0.063195
0.255768,-0.120924,0.705378,0.053563,-0.051102,0.167421,-0.102315,-0.391619,-0.993835,1.000000,-0.796271,-0.456170,0.465795,-0.081403
0.236408,-0.141746,0.671507,0.055684,-0.062151,0.195306,-0.333637,-0.236599,-0.448472,0.649682,-0.662623,-0.388512,0.536541,-0.095592
0.214226,-0.161215,0.635748,0.057171,-0.073115,0.223542,-0.582162,-0.053219,0.202925,0.171761,-0.496029,-0.301647,0.640031,-0.121467
0.185651,-0.180799,0.593149,0.056600,-0.083078,0.245840,-0.758857,0.245337,0.729498,-0.317873,-0.116640,-0.184822,0.660388,-0.308169
0.156506,-0.195698,0.552279,0.053162,-0.087918,0.255449,-0.889761,0.684612,1.000000,-0.827641,0.443545,-0.109457,0.551367,-0.532740
0.124094,-0.207359,0.508429,0.044572,-0.087648,0.252952,-0.981773,1.000000,1.000000,-1.000000,0.807640,0.002961,0.194192,-0.469080
0.094637,-0.214079,0.469116,0.035291,-0.083139,0.245543,-0.949448,1.000000,1.000000,-1.000000,0.955258,0.142883,-0.309522,-0.272713
0.063912,-0.217480,0.427986,0.025849,-0.077059,0.237434,-0.968306,1.000000,1.000000,-1.000000,0.910281,0.029830,-0.447465,-0.136325
0.037160,-0.217543,0.391729,0.019277,-0.068939,0.226559,-1.000000,1.000000,1.000000,-1.000000,0.720159,-0.203039,-0.296822,-0.070204
0.010669,-0.214906,0.355261,0.015160,-0.060011,0.210472,-1.000000,1.000000,1.000000,-1.000000,0.717607,-0.228815,-0.129195,-0.134761
-0.010785,-0.210713,0.325390,0.015097,-0.050536,0.186604,-0.952894,1.000000,1.000000,-1.000000,0.846183,-0.128242,-0.020844,-0.271941
-0.030325,-0.205305,0.298405,0.019094,-0.041098,0.155742,-0.896774,1.000000,0.935289,-1.000000,0.918063,-0.083216,-0.091871,-0.278396
-0.044859,-0.200375,0.279256,0.026717,-0.032546,0.119637,-0.825536,1.000000,0.551224,-1.000000,0.891685,-0.126706,-0.280544,-0.176484
-0.056788,-0.195663,0.265169,0.034166,-0.027829,0.081301,-0.740969,1.000000,-0.036790,-0.924245,0.750738,-0.267940,-0.383118,-0.076588
-0.064168,-0.192016,0.258278,0.037596,-0.028229,0.043068,-0.646479,0.882231,-0.824968,-0.732628,0.469238,-0.480145,-0.419584,0.067500
-0.068099,-0.188745,0.257133,0.035614,-0.033394,0.006602,-0.524004,0.584883,-1.000000,-0.510055,0.182081,-0.600859,-0.442691,0.209450
-0.068106,-0.186205,0.261506,0.031025,-0.041171,-0.027327,-0.441144,0.216633,-1.000000,-0.358385,-0.111020,-0.601822,-0.275661,0.215590
-0.064899,-0.183736,0.270956,0.025814,-0.048427,-0.054505,-0.238248,-0.197676,-1.000000,-0.025494,-0.351960,-0.695071,0.040205,0.069392
-0.060040,-0.181519,0.282397,0.021268,-0.052753,-0.071523,0.068963,-0.645800,-1.000000,0.500172,-0.544572,-0.799107,0.298307,-0.082623
-0.054024,-0.179067,0.295818,0.018555,-0.052996,-0.077441,0.303000,-0.976881,-1.000000,0.871351,-0.751532,-0.797567,0.491352,-0.114130
-0.048540,-0.176650,0.307986,0.016655,-0.051798,-0.076053,0.388090,-1.000000,-1.000000,0.933902,-0.906683,-0.752284,0.637667,-0.055375
-0.042990,-0.173718,0.320317,0.014593,-0.051408,-0.071130,0.402263,-1.000000,-1.000000,0.895626,-0.923106,-0.727094,0.682655,-0.040593
-0.038440,-0.170564,0.330448,0.011900,-0.052790,-0.063312,0.427523,-1.000000,-1.000000,0.967410,-0.857906,-0.721474,0.580497,-0.035766
-0.034556,-0.166486,0.339367,0.009992,-0.055901,-0.051450,0.434769,-1.000000,-1.000000,1.000000,-0.818180,-0.720827,0.537407,-0.056024
-0.032478,-0.161990,0.344963,0.010169,-0.060438,-0.034967,0.391358,-1.000000,-1.000000,0.945708,-0.864047,-0.719694,0.573529,-0.034563
-0.032677,-0.155275,0.347450,0.013963,-0.066358,-0.012444,0.328046,-0.983922,-1.000000,0.837432,-0.876509,-0.686668,0.612473,-0.027999
-0.035829,-0.148367,0.344824,0.020572,-0.072873,0.015147,0.247591,-0.938298,-1.000000,0.673535,-0.823455,-0.633790,0.664754,-0.073632
-0.041267,-0.140973,0.338005,0.027015,-0.078524,0.042643,0.102214,-0.865396,-1.000000,0.362122,-0.754875,-0.567024,0.729092,-0.122266
-0.049464,-0.131714,0.325810,0.031056,-0.083212,0.070325,-0.118458,-0.738159,-1.000000,-0.112065,-0.659554,-0.470587,0.792990,-0.161019
-0.058380,-0.121961,0.310572,0.031746,-0.086010,0.095112,-0.343078,-0.582043,-0.628420,-0.603511,-0.500256,-0.378478,0.847723,-0.245278
-0.068550,-0.110139,0.290602,0.029013,-0.087120,0.115303,-0.558859,-0.372545,-0.159517,-1.000000,-0.247207,-0.303534,0.850247,-0.367702
-0.077687,-0.098218,0.269888,0.025240,-0.086103,0.129501,-0.688630,-0.060887,0.190456,-1.000000,0.118153,-0.226476,0.771092,-0.504123
-0.086598,-0.084566,0.246147,0.019879,-0.083425,0.137005,-0.751178,0.271425,0.489783,-1.000000,0.447055,-0.128917,0.612200,-0.541261
-0.093433,-0.071741,0.224027,0.013961,-0.078708,0.138332,-0.793542,0.448723,0.765841,-1.000000,0.609794,-0.034614,0.335942,-0.396904
-0.099100,-0.058146,0.200662,0.007215,-0.071930,0.134696,-0.777137,0.534420,0.877480,-1.000000,0.728783,0.002323,-0.002272,-0.248476
-0.102675,-0.046267,0.180087,0.000314,-0.063737,0.128535,-0.748198,0.519847,0.913836,-1.000000,0.766901,-0.100682,-0.084996,-0.220055
-0.104739,-0.034535,0.159307,-0.008083,-0.054246,0.119915,-0.736095,0.456872,0.929057,-1.000000,0.684279,-0.234982,-0.031575,-0.191191
-0.105023,-0.025176,0.142070,-0.017042,-0.043322,0.107724,-0.692291,0.452766,0.898552,-1.000000,0.674822,-0.228235,0.043551,-0.226210
-0.103802,-0.017170,0.126362,-0.025667,-0.030718,0.090653,-0.613495,0.460010,0.830730,-1.000000,0.735746,-0.178901,0.140053,-0.329914
-0.101635,-0.012140,0.115376,-0.032111,-0.017119,0.068638,-0.509389,0.475543,0.675895,-1.000000,0.777192,-0.166169,0.043728,-0.329209
-0.098560,-0.009300,0.107747,-0.036670,-0.004399,0.044025,-0.368101,0.487909,0.400393,-0.760585,0.787083,-0.164143,-0.167180,-0.261063
-0.095241,-0.008715,0.104468,-0.040602,0.005124,0.020501,-0.220366,0.408745,-0.053514,-0.362318,0.661729,-0.277155,-0.298199,-0.173111
-0.091171,-0.009553,0.104140,-0.044817,0.010291,0.001892,-0.097537,0.219242,-0.528994,0.016928,0.386456,-0.487246,-0.327464,-0.000229
-0.087029,-0.010989,0.105680,-0.048756,0.011844,-0.009628,-0.004365,-0.041110,-0.795428,0.346048,0.048991,-0.596172,-0.153614,0.121892
-0.082292,-0.012735,0.108229,-0.051047,0.011537,-0.014705,0.068863,-0.279812,-0.805074,0.589005,-0.219496,-0.602999,0.205300,0.033533
-0.077841,-0.014318,0.110815,-0.051716,0.010884,-0.016160,0.143126,-0.417064,-0.765122,0.750401,-0.324514,-0.595230,0.492556,-0.107178
-0.073006,-0.015928,0.113603,-0.051733,0.010203,-0.016089,0.198409,-0.477116,-0.721817,0.822867,-0.309562,-0.514608,0.616203,-0.154228
-0.068548,-0.017270,0.116034,-0.051611,0.009355,-0.015194,0.213266,-0.455027,-0.636076,0.814226,-0.254021,-0.408737,0.609498,-0.136180
-0.063764,-0.018485,0.118306,-0.051173,0.007976,-0.013103,0.211303,-0.415406,-0.571545,0.808543,-0.195600,-0.411278,0.539677,-0.118427
-0.059485,-0.019280,0.119782,-0.049930,0.005944,-0.009230,0.218221,-0.395890,-0.571655,0.841872,-0.146167,-0.475527,0.446565,-0.104030
-0.055165,-0.019658,0.120296,-0.047114,0.003104,-0.002962,0.219356,-0.397971,-0.549124,0.849040,-0.148107,-0.487988,0.429159,-0.095651
-0.051647,-0.019481,0.119412,-0.042542,-0.000291,0.005528,0.186793,-0.403143,-0.439946,0.780693,-0.197985,-0.461607,0.484201,-0.082507
-0.048505,-0.018696,0.116728,-0.036312,-0.003831,0.015481,0.130745,-0.376085,-0.284330,0.654053,-0.192648,-0.430308,0.524779,-0.086719
-0.046274,-0.017440,0.112564,-0.029425,-0.007379,0.026025,0.069987,-0.315675,-0.137678,0.485796,-0.101143,-0.391405,0.543801,-0.136809
-0.044513,-0.015536,0.106264,-0.023034,-0.010823,0.036329,-0.003347,-0.226911,-0.003698,0.276611,0.023435,-0.354712,0.535213,-0.194447
-0.043326,-0.013358,0.099041,-0.018176,-0.013838,0.045116,-0.094083,-0.114798,0.130458,0.035268,0.151320,-0.321155,0.480195,-0.221695
-0.042290,-0.010712,0.090175,-0.015303,-0.015778,0.051187,-0.181896,0.006602,0.254942,-0.198336,0.283457,-0.287490,0.394147,-0.236597
-0.041392,-0.008174,0.081514,-0.013968,-0.016473,0.054143,-0.243207,0.123424,0.333561,-0.373396,0.415673,-0.268506,0.291065,-0.256445
-0.040372,-0.005462,0.072000,-0.013692,-0.016161,0.054869,-0.274428,0.221593,0.373336,-0.469487,0.522785,-0.258740,0.174343,-0.260105
-0.039346,-0.003062,0.063278,-0.013821,-0.015386,0.054526,-0.285552,0.280927,0.381475,-0.496934,0.566999,-0.249799,0.065812,-0.225857
-0.038140,-0.000604,0.053978,-0.014052,-0.014371,0.053662,-0.291726,0.306169,0.394822,-0.497235,0.562321,-0.256650,-0.001686,-0.174460
-0.036959,0.001520,0.045593,-0.014087,-0.013313,0.052391,-0.301751,0.304471,0.425182,-0.501917,0.537600,-0.287696,-0.005940,-0.143073
-0.035644,0.003648,0.036824,-0.013838,-0.012212,0.050598,-0.305631,0.296413,0.461115,-0.508580,0.532722,-0.310362,0.027083,-0.150620
-0.034444,0.005445,0.029139,-0.013110,-0.011152,0.048007,-0.295034,0.295331,0.471760,-0.505032,0.557758,-0.300414,0.063813,-0.189139
-0.033221,0.007201,0.021420,-0.011878,-0.010140,0.044552,-0.279369,0.304954,0.470646,-0.495596,0.591568,-0.272497,0.067033,-0.213624
-0.032225,0.008647,0.014998,-0.010049,-0.009250,0.040136,-0.267294,0.312828,0.454972,-0.480322,0.604167,-0.254317,0.025881,-0.194283
-0.031351,0.010047,0.008923,-0.007728,-0.008641,0.035044,-0.257728,0.304816,0.421470,-0.462565,0.592718,-0.263443,-0.024074,-0.154971
-0.030765,0.011228,0.004177,-0.005143,-0.008508,0.029660,-0.248382,0.267050,0.358852,-0.444773,0.554116,-0.304425,-0.035497,-0.126726
-0.030374,0.012420,0.000006,-0.002657,-0.008683,0.024063,-0.237940,0.210662,0.287706,-0.433776,0.502063,-0.347039,-0.002975,-0.118598
-0.030214,0.013431,-0.002897,-0.000539,-0.008748,0.018143,-0.224334,0.148419,0.220569,-0.429008,0.451097,-0.362527,0.060996,-0.132551
-0.030219,0.014391,-0.004970,0.001026,-0.008391,0.011963,-0.204833,0.088806,0.154231,-0.420177,0.413075,-0.357861,0.120199,-0.157392
-0.030343,0.015119,-0.005911,0.001982,-0.007597,0.005876,-0.177327,0.033515,0.068144,-0.391421,0.386005,-0.353522,0.148651,-0.177169
-0.030548,0.015724,-0.005982,0.002288,-0.006570,0.000414,-0.146275,-0.022322,-0.031482,-0.344696,0.350213,-0.360873,0.160339,-0.181342
-0.030749,0.016129,-0.005339,0.002019,-0.005560,-0.004024,-0.120292,-0.084391,-0.122654,-0.291763,0.285678,-0.380879,0.183350,-0.167841
-0.030934,0.016435,-0.004077,0.001332,-0.004705,-0.007279,-0.100236,-0.148071,-0.189102,-0.241988,0.208534,-0.401939,0.230144,-0.156959
-0.031053,0.016624,-0.002547,0.000483,-0.004021,-0.009562,-0.080620,-0.204818,-0.232725,-0.197037,0.148044,-0.412823,0.299865,-0.172329
-0.031124,0.016751,-0.000619,-0.000317,-0.003467,-0.011125,-0.059654,-0.246662,-0.261479,-0.156649,0.114578,-0.409193,0.367811,-0.203539
-0.031145,0.016813,0.001331,-0.000965,-0.003020,-0.012185,-0.040900,-0.270731,-0.279514,-0.121993,0.101133,-0.391590,0.408362,-0.224487
-0.031132,0.016839,0.003565,-0.001441,-0.002693,-0.012892,-0.027661,-0.283153,-0.292769,-0.093292,0.094702,-0.374981,0.417643,-0.225528
-0.031094,0.016838,0.005694,-0.001781,-0.002467,-0.013300,-0.019899,-0.291167,-0.304176,-0.069357,0.088493,-0.375787,0.408413,-0.214638
-0.031032,0.016822,0.008033,-0.002028,-0.002340,-0.013498,-0.014984,-0.301762,-0.316281,-0.049065,0.076827,-0.390108,0.402281,-0.204571
-0.030959,0.016803,0.010187,-0.002215,-0.002276,-0.013467,-0.011660,-0.314548,-0.324328,-0.035560,0.059680,-0.400978,0.412571,-0.202108
-0.030864,0.016785,0.012478,-0.002367,-0.002261,-0.013213,-0.008712,-0.327183,-0.329512,-0.027435,0.042344,-0.401071,0.433840,-0.206625
-0.030760,0.016779,0.014517,-0.002511,-0.002280,-0.012742,-0.006222,-0.333532,-0.332251,-0.023196,0.036101,-0.394655,0.449863,-0.214529
-0.030627,0.016789,0.016600,-0.002661,-0.002328,-0.012020,-0.005046,-0.334262,-0.333786,-0.020666,0.038364,-0.388862,0.455314,-0.220676
-0.030482,0.016820,0.018368,-0.002834,-0.002400,-0.011055,-0.006465,-0.331100,-0.331288,-0.020440,0.041894,-0.386340,0.451517,-0.220245
-0.030295,0.016883,0.020074,-0.003038,-0.002492,-0.009837,-0.009992,-0.326849,-0.324860,-0.022496,0.042907,-0.385926,0.446366,-0.216539
-0.030090,0.016973,0.021420,-0.003280,-0.002596,-0.008410,-0.014559,-0.321530,-0.313551,-0.027391,0.044624,-0.386555,0.445150,-0.215627
-0.029830,0.017108,0.022600,-0.003552,-0.002705,-0.006811,-0.019621,-0.314228,-0.298274,-0.034605,0.049706,-0.385903,0.446883,-0.218720
-0.029551,0.017267,0.023413,-0.003844,-0.002801,-0.005082,-0.025256,-0.302844,-0.278321,-0.044678,0.060158,-0.381052,0.447091,-0.223276
-0.029203,0.017476,0.023986,-0.004158,-0.002879,-0.003304,-0.031438,-0.287955,-0.255429,-0.056052,0.074670,-0.373771,0.442767,-0.226643
-0.028840,0.017699,0.024232,-0.004486,-0.002927,-0.001537,-0.038366,-0.269628,-0.230692,-0.068136,0.092849,-0.367944,0.431699,-0.227450
-0.028399,0.017969,0.024206,-0.004830,-0.002939,0.000150,-0.045446,-0.250140,-0.205199,-0.079515,0.112006,-0.364584,0.416918,-0.226389
-0.027949,0.018237,0.023933,-0.005169,-0.002907,0.001704,-0.052444,-0.230588,-0.179660,-0.090362,0.130124,-0.362496,0.401723,-0.224298
-0.027418,0.018542,0.023399,-0.005500,-0.002834,0.003083,-0.058748,-0.211832,-0.154216,-0.099989,0.147009,-0.360326,0.387985,-0.222271
-0.026891,0.018830,0.022716,-0.005803,-0.002724,0.004266,-0.064189,-0.193691,-0.130692,-0.108246,0.163668,-0.357956,0.374845,-0.220700
-0.026284,0.019142,0.021807,-0.006083,-0.002587,0.005250,-0.068477,-0.176414,-0.108939,-0.114454,0.180426,-0.355513,0.361293,-0.219133
-0.025696,0.019425,0.020842,-0.006309,-0.002426,0.006032,-0.072040,-0.160517,-0.090034,-0.118898,0.195659,-0.353560,0.347152,-0.216404
-0.025033,0.019723,0.019691,-0.006503,-0.002255,0.006640,-0.074920,-0.146316,-0.072299,-0.121694,0.208867,-0.352350,0.333310,-0.212510
-0.024403,0.019987,0.018554,-0.006663,-0.002085,0.007098,-0.077239,-0.134461,-0.057659,-0.123280,0.219393,-0.352387,0.321267,-0.208436
-0.023703,0.020261,0.017265,-0.006795,-0.001917,0.007436,-0.078722,-0.124425,-0.044138,-0.123748,0.228709,-0.352858,0.311388,-0.205210
-0.023046,0.020499,0.016038,-0.006899,-0.001758,0.007676,-0.079720,-0.116231,-0.032377,-0.123696,0.236325,-0.352953,0.304171,-0.202926
-0.022323,0.020744,0.014681,-0.006973,-0.001605,0.007826,-0.080204,-0.108927,-0.020719,-0.123189,0.243463,-0.352268,0.297950,-0.200950
-0.021649,0.020956,0.013413,-0.007040,-0.001466,0.007926,-0.080301,-0.102587,-0.010826,-0.122218,0.250087,-0.351409,0.292219,-0.199280
-0.020912,0.021171,0.012029,-0.007096,-0.001336,0.007983,-0.079991,-0.096802,-0.001477,-0.120718,0.256675,-0.350912,0.286265,-0.197568
-0.020228,0.021357,0.010749,-0.007134,-0.001216,0.007997,-0.079693,-0.091850,0.007185,-0.119110,0.262092,-0.350733,0.280960,-0.195626
-0.019482,0.021545,0.009364,-0.007173,-0.001103,0.007992,-0.079355,-0.087260,0.016773,-0.117540,0.266907,-0.350452,0.276521,-0.193670
-0.018790,0.021707,0.008090,-0.007206,-0.000999,0.007969,-0.078747,-0.083507,0.024663,-0.115759,0.271199,-0.350298,0.272927,-0.192291
-0.018039,0.021869,0.006717,-0.007229,-0.000896,0.007924,-0.077787,-0.079591,0.032921,-0.113685,0.276397,-0.349859,0.269337,-0.191555
-0.017344,0.022008,0.005459,-0.007240,-0.000799,0.007857,-0.076978,-0.076118,0.040792,-0.111800,0.280738,-0.349221,0.266336,-0.190694
-0.016590,0.022145,0.004109,-0.007255,-0.000701,0.007786,-0.076133,-0.072544,0.049058,-0.109771,0.285023,-0.348474,0.262581,-0.189128
-0.015894,0.022260,0.002877,-0.007264,-0.000606,0.007702,-0.075100,-0.069453,0.055682,-0.107491,0.289152,-0.348049,0.258992,-0.187932
-0.015141,0.022371,0.001560,-0.007257,-0.000505,0.007594,-0.074039,-0.066243,0.063114,-0.105109,0.293428,-0.348011,0.255730,-0.186961
-0.014448,0.022462,0.000364,-0.007248,-0.000403,0.007476,-0.073183,-0.063516,0.069998,-0.102907,0.296588,-0.347902,0.253060,-0.185664
-0.013701,0.022546,-0.000908,-0.007231,-0.000293,0.007341,-0.072047,-0.060738,0.076524,-0.100391,0.300105,-0.347341,0.250117,-0.184435
-0.013015,0.022610,-0.002056,-0.007186,-0.000178,0.007171,-0.070765,-0.058316,0.081719,-0.097655,0.303564,-0.347042,0.247618,-0.183793
-0.012279,0.022665,-0.003268,-0.007150,-0.000054,0.006998,-0.069612,-0.055752,0.087514,-0.094834,0.306809,-0.347044,0.244862,-0.182679
-0.011606,0.022700,-0.004355,-0.007087,0.000077,0.006790,-0.068492,-0.053868,0.091587,-0.091975,0.308975,-0.346978,0.242173,-0.181074
-0.010886,0.022721,-0.005492,-0.007016,0.000220,0.006563,-0.067174,-0.051767,0.095912,-0.088730,0.311540,-0.346858,0.239784,-0.179897
-0.010233,0.022725,-0.006502,-0.006922,0.000370,0.006304,-0.065925,-0.050420,0.098678,-0.085499,0.313114,-0.347386,0.238282,-0.178956
-0.009537,0.022709,-0.007546,-0.006822,0.000533,0.006028,-0.064570,-0.048933,0.101261,-0.081882,0.314793,-0.347701,0.236125,-0.177578
-0.008909,0.022678,-0.008462,-0.006706,0.000704,0.005726,-0.063159,-0.048090,0.102220,-0.078256,0.315693,-0.347711,0.234847,-0.176514
