x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.147806,0.057693,0.640000,0.006914,-0.001597,0.011103,0.678915,-1.000000,-1.000000,1.000000,0.397545,0.574497,-0.706486,0.313017
0.147481,0.056298,0.636699,0.010898,-0.001676,0.020625,0.141011,-1.000000,-1.000000,1.000000,-1.000000,-1.000000,-1.000000,-0.504063
0.147196,0.053620,0.630654,0.014580,-0.001466,0.034878,0.102100,-1.000000,-1.000000,1.000000,-0.545007,-1.000000,0.592799,0.389942
0.147007,0.049753,0.622339,0.018328,0.000047,0.051963,1.000000,-0.727802,-1.000000,1.000000,-0.906795,-1.000000,1.000000,1.000000
0.146642,0.043850,0.610133,0.023788,0.002545,0.070419,0.683766,-0.886969,-1.000000,1.000000,0.161110,-0.533489,0.674742,0.808853
0.145920,0.036600,0.595582,0.030625,0.005980,0.090938,0.482004,-0.985147,-1.000000,1.000000,-0.759830,-1.000000,-1.000000,-0.489463
0.144346,0.026804,0.575893,0.039088,0.007753,0.113602,0.885231,-0.815775,-1.000000,0.992379,-0.749794,-0.721683,-0.238705,-0.792499
0.141773,0.016359,0.554310,0.048295,0.007193,0.134867,-0.100209,-0.032905,-1.000000,0.424307,-1.000000,0.411789,1.000000,0.178074
0.137664,0.004115,0.527791,0.054720,0.004273,0.153006,-0.483881,-0.235671,-0.444174,-0.452446,-0.418923,-0.974868,1.000000,-1.000000
0.132695,-0.007628,0.500661,0.057398,0.000112,0.169629,-0.712873,0.123652,-0.669024,0.343019,0.251796,-0.692859,-0.179268,1.000000
0.126098,-0.020289,0.469560,0.057356,-0.002720,0.179403,-0.922390,0.261129,-1.000000,-0.121469,-0.103168,0.341131,-0.050440,1.000000
0.119139,-0.031439,0.440044,0.054012,-0.005220,0.184438,-1.000000,0.161209,0.166598,-0.586718,0.528865,-1.000000,1.000000,-0.847831
0.110834,-0.042511,0.407542,0.049236,-0.009976,0.187547,-1.000000,0.433776,0.682452,-0.747454,1.000000,-1.000000,0.651157,-0.221396
0.102612,-0.051561,0.377495,0.044319,-0.014378,0.187802,-0.991931,0.743814,-0.890112,-0.892261,1.000000,0.423904,0.227115,-0.593220
0.093410,-0.060061,0.344975,0.037449,-0.018645,0.187624,-0.559987,1.000000,-0.229619,-0.395400,1.000000,-0.647957,-0.003252,-0.896389
0.084884,-0.066654,0.315515,0.030669,-0.021229,0.184145,-1.000000,1.000000,0.479568,-0.992513,0.463272,1.000000,-0.987842,-0.306196
0.075978,-0.072249,0.285265,0.024141,-0.023709,0.174456,-1.000000,1.000000,0.249377,-1.000000,1.000000,0.045150,-0.881703,0.569075
0.068448,-0.075905,0.259718,0.017789,-0.026234,0.159734,-0.472228,0.502274,1.000000,-1.000000,-1.000000,0.709372,-0.182730,-0.500481
0.061300,-0.078508,0.234928,0.011370,-0.027387,0.143008,-0.151335,0.486126,0.632206,-1.000000,-0.190110,-0.606510,-0.200862,-1.000000
0.055811,-0.079866,0.214930,0.005233,-0.027800,0.124951,-1.000000,1.000000,0.008453,-0.162911,-1.000000,0.010911,0.493057,1.000000
0.051100,-0.080234,0.196730,0.000608,-0.029588,0.105081,-0.209189,1.000000,0.480145,-0.464734,-0.094524,-0.206906,0.685384,0.817142
0.047753,-0.079632,0.183295,-0.001001,-0.031959,0.083891,-0.492948,0.326545,1.000000,-0.280890,1.000000,0.864142,0.443596,-0.706833
0.045043,-0.078099,0.172405,-0.000459,-0.034299,0.062856,0.342876,0.765111,-0.135511,-0.528955,0.078275,-1.000000,-0.398055,-0.582489
0.043278,-0.075845,0.165611,0.001053,-0.038067,0.042458,-0.205668,0.116958,-0.147869,0.273845,-0.049306,-1.000000,-0.429706,0.190305
0.041923,-0.072626,0.160932,0.002586,-0.042278,0.026997,0.682875,0.213569,-0.071271,0.005474,0.492455,0.454135,-1.000000,0.287574
0.040936,-0.069106,0.158515,0.005172,-0.045647,0.015101,-0.680834,0.131565,-0.964109,-0.257813,0.492133,0.054593,0.426773,-0.418925
0.040056,-0.064857,0.157517,0.007288,-0.048117,0.005760,-0.117075,-0.003121,-0.468342,0.088504,-0.652726,-1.000000,-0.685874,0.897611
0.039357,-0.060636,0.157624,0.008581,-0.050080,-0.000666,0.268680,-0.214833,-0.187578,0.541092,1.000000,-0.538598,1.000000,1.000000
0.038653,-0.055895,0.158316,0.009175,-0.051125,-0.003990,-0.328412,-0.470143,-1.000000,0.746056,-0.079077,0.281716,1.000000,-0.752182
0.038029,-0.051491,0.159109,0.009094,-0.051320,-0.004961,0.626154,-0.625412,-0.296371,0.661221,0.315699,-0.805750,-0.460808,0.577996
0.037334,-0.046750,0.159930,0.009088,-0.051013,-0.004736,-0.260631,-0.229732,-0.011729,0.740650,0.050703,-0.401595,-0.047924,0.803250
0.036635,-0.042418,0.160614,0.009522,-0.050594,-0.004274,0.349976,-0.716760,0.396661,-0.184009,-0.767892,-1.000000,0.444469,0.533459
0.035819,-0.037777,0.161290,0.009950,-0.050145,-0.003901,-0.321831,-0.919384,-0.158246,0.359057,0.043361,-1.000000,0.842919,-0.563790
0.034989,-0.033563,0.161727,0.010499,-0.049592,-0.002730,0.850086,-1.000000,-1.000000,0.479112,0.935099,-0.203106,0.675012,-0.757858
0.033963,-0.029124,0.161640,0.011170,-0.048878,0.000502,0.369316,-0.548006,-0.221261,0.517403,-0.228268,-1.000000,0.401768,-0.387449
0.032838,-0.025155,0.160858,0.012544,-0.048258,0.004889,0.288570,-0.344581,0.864651,0.311105,-1.000000,-1.000000,-1.000000,-0.898386
0.031439,-0.021009,0.159212,0.013938,-0.047422,0.009496,-0.606009,-0.812886,-0.713997,-0.107967,0.619750,0.055384,1.000000,-0.628296
0.030045,-0.017386,0.156737,0.013522,-0.042503,0.014283,-0.063746,-0.703904,-0.275304,0.936833,-0.706252,0.167217,1.000000,0.540582
0.028412,-0.013744,0.152686,0.016760,-0.047866,0.025300,-0.192208,-0.698207,0.832374,-0.357017,-1.000000,-1.000000,0.923453,-0.413141
0.026870,-0.010681,0.147807,0.015816,-0.041624,0.030494,0.178292,-0.289897,0.383775,0.208200,-1.000000,-0.801001,0.212581,-0.952211
0.025181,-0.007673,0.141350,0.016128,-0.039043,0.037270,-0.338144,-0.866392,-0.059083,0.291765,0.325523,0.374986,0.351519,1.000000
0.023655,-0.005269,0.134221,0.016039,-0.035309,0.044557,-0.554452,-0.664384,-0.266312,-0.871158,-0.437459,-0.674913,1.000000,-0.103825
0.022068,-0.003117,0.125457,0.015756,-0.030784,0.050560,-0.184593,-0.413855,-0.064708,-0.332782,1.000000,-1.000000,0.358825,-1.000000
0.020653,-0.001496,0.116590,0.015704,-0.026593,0.055418,0.006866,-0.245689,0.193086,-0.193202,0.239079,0.098150,-0.063544,-1.000000
0.019203,-0.000056,0.106321,0.015282,-0.023129,0.059217,0.512282,-0.148622,0.299069,-0.467171,-0.794574,-0.878443,1.000000,0.448582
0.017930,0.001077,0.096551,0.015028,-0.020505,0.061065,-0.516586,0.344059,1.000000,-0.962883,0.529194,0.042532,-0.391223,1.000000
0.016623,0.002159,0.086144,0.014644,-0.018343,0.060049,-0.874542,-0.033447,0.515466,-0.805547,0.653601,-0.421960,-0.798557,-0.110626
0.015412,0.003117,0.076245,0.013963,-0.016224,0.057158,-0.786409,0.200137,-0.112325,-0.675143,1.000000,-0.983273,-0.331421,-1.000000
0.014436,0.003922,0.067711,0.012541,-0.014514,0.053295,-0.194362,0.492858,-0.128863,-0.496594,1.000000,-0.532292,0.325924,-0.411271
0.013614,0.004635,0.059887,0.010881,-0.012719,0.048898,-0.613555,-0.100310,0.517901,-0.590567,-1.000000,0.765783,1.000000,-0.801125
0.012869,0.005255,0.052351,0.009353,-0.010374,0.043493,-0.053058,-0.239809,0.180415,0.108415,1.000000,-0.489201,-0.255041,-0.696056
0.012254,0.005697,0.046192,0.008515,-0.008241,0.038502,-0.450417,0.445321,0.246655,-0.707543,0.911721,-0.344333,0.371321,-0.794283
0.011674,0.005955,0.040736,0.007415,-0.005145,0.031455,-0.613892,-0.359192,0.676020,-1.000000,0.091889,1.000000,1.000000,-0.171392
0.011288,0.005932,0.037166,0.005384,-0.001286,0.022308,-0.630028,0.618251,-0.472345,-0.283081,0.309925,1.000000,-0.678501,1.000000
0.011075,0.005736,0.034629,0.002860,0.001160,0.014646,0.391353,0.387746,0.246746,-0.332705,0.549677,-0.861487,0.639136,-0.080195
0.011018,0.005458,0.033184,0.000980,0.002706,0.009029,-1.000000,-0.122844,-0.420313,0.596895,-0.524407,-1.000000,-0.404930,-1.000000
0.011078,0.005168,0.032191,-0.000474,0.002811,0.005729,0.517615,-0.031121,-0.988107,-0.058224,1.000000,1.000000,-0.049986,0.887026
0.011192,0.004918,0.031517,-0.001217,0.002700,0.004208,-0.313856,0.151407,0.339511,0.577907,-1.000000,0.065330,0.514213,-1.000000
0.011350,0.004667,0.030931,-0.001638,0.002528,0.003386,0.365758,-0.204741,-0.198956,0.182327,-0.268179,-1.000000,-0.696701,0.369736
0.011507,0.004439,0.030447,-0.001789,0.002508,0.003021,-0.051175,-0.537681,0.912871,0.407560,0.670053,0.230599,-0.614482,0.898066
0.011669,0.004181,0.030011,-0.001710,0.002664,0.002518,0.041295,-0.047589,-0.013375,-0.846001,-0.994047,-0.333738,0.917696,1.000000
0.011816,0.003934,0.029655,-0.001699,0.002780,0.002227,0.419175,-0.096784,-1.000000,0.150591,0.359818,-0.873741,0.599388,0.849116
0.011982,0.003668,0.029264,-0.001773,0.002770,0.002252,0.174902,-0.137194,-1.000000,0.365172,0.897048,-1.000000,-0.190740,-0.744211
0.012145,0.003427,0.028870,-0.001888,0.002686,0.002464,0.378175,0.221270,-0.166038,0.392159,0.626282,-1.000000,-0.274386,-1.000000
0.012315,0.003175,0.028371,-0.001808,0.002560,0.002875,0.029660,0.011318,0.585397,0.948510,-1.000000,0.394979,0.588170,0.277247
0.012430,0.002957,0.027788,-0.001292,0.002325,0.003649,0.130984,-0.044951,-0.389482,0.045982,0.515621,-0.047914,-0.403076,0.982584
0.012493,0.002731,0.027002,-0.000616,0.002147,0.004535,0.222656,0.085535,-0.524504,0.593244,0.758243,-0.011885,0.761879,0.158767
0.012487,0.002532,0.026118,0.000161,0.001955,0.005525,-0.714292,-0.238934,0.060582,-0.410070,1.000000,-1.000000,-1.000000,-1.000000
0.012448,0.002327,0.025081,0.000512,0.001805,0.005987,-0.755685,0.185156,0.189369,0.197953,1.000000,-0.794299,-0.738477,1.000000
0.012380,0.002145,0.024075,0.000907,0.001699,0.006280,0.040773,0.125589,-0.265524,0.229525,0.969782,-0.078844,1.000000,1.000000
0.012235,0.001957,0.022883,0.001677,0.001558,0.006878,-0.545382,-0.892617,-0.760027,1.000000,1.000000,-0.915649,1.000000,-0.770940
0.011978,0.001804,0.021563,0.003153,0.001225,0.008260,0.093360,-0.271445,-0.027855,-0.030743,0.814332,-1.000000,0.449055,0.444934
0.011583,0.001637,0.019985,0.004436,0.001175,0.009099,-0.455232,-0.087815,1.000000,0.174225,1.000000,0.592159,0.437670,0.077851
0.011117,0.001479,0.018453,0.005647,0.001220,0.009574,-0.183088,0.269814,0.495851,0.108470,1.000000,-0.271643,0.483379,-1.000000
0.010525,0.001314,0.016707,0.006594,0.001138,0.010071,0.757743,0.354861,-0.896221,-0.186964,0.379851,-1.000000,-0.588160,-0.220952
0.009939,0.001179,0.015033,0.007054,0.000956,0.010463,-0.109476,0.603220,-0.125091,-0.142618,0.503804,-0.218221,-0.117794,-0.761768
0.009288,0.001057,0.013236,0.007220,0.000719,0.010368,-1.000000,0.083529,1.000000,-0.733877,0.409655,-0.388879,-0.080406,-0.174586
0.008686,0.000967,0.011657,0.007230,0.000526,0.009868,0.141697,0.101050,-0.805947,-0.130086,-1.000000,1.000000,-0.437690,-0.030615
0.008040,0.000886,0.009999,0.007145,0.000393,0.009562,-0.081249,-1.000000,-0.373859,-0.134494,1.000000,-1.000000,1.000000,-0.142929
0.007457,0.000817,0.008476,0.006992,0.000360,0.009511,-0.191222,-0.921041,-0.386203,-0.078035,-1.000000,-1.000000,-0.698366,1.000000
0.006843,0.000738,0.006793,0.006793,0.000440,0.009719,-0.128425,-0.504771,0.198336,-0.850577,1.000000,-0.252462,0.892694,-0.069863
0.006297,0.000647,0.005183,0.006545,0.000668,0.010060,0.272047,-0.202918,0.800436,0.194612,0.280822,-1.000000,0.931081,-0.662757
0.005715,0.000523,0.003401,0.006434,0.000971,0.010282,-0.802246,-0.205885,0.431895,0.690488,-1.000000,-0.922026,-0.323453,-0.596210
0.005042,0.000365,0.001390,0.006447,0.001164,0.010055,-0.346895,0.628683,-0.239855,-0.311385,0.833088,-0.986101,0.075748,0.102057
0.004592,0.000265,0.000114,0.006445,0.001146,0.009571,-0.143055,-0.012187,0.346029,-0.182588,0.549507,-0.279666,1.000000,-0.508348
0.004039,0.000139,-0.001322,0.006592,0.001248,0.008972,0.101019,0.163278,0.527351,0.167426,1.000000,-1.000000,-0.697439,-0.376649
0.003243,-0.000054,-0.003004,0.007115,0.001533,0.007888,-0.474126,0.051708,0.220225,-0.239156,1.000000,-0.206763,-0.613848,-0.091672
0.002578,-0.000217,-0.004012,0.007914,0.001817,0.006299,-0.501014,0.487370,0.478608,-0.595078,-0.331712,-0.749719,1.000000,0.472440
0.001858,-0.000399,-0.004739,0.008570,0.002099,0.004540,0.612506,0.692183,-0.128431,0.619369,-0.732222,1.000000,0.864379,-0.920790
0.001035,-0.000592,-0.005229,0.009035,0.002093,0.002832,-1.000000,0.095838,0.149062,0.364096,0.601152,-0.607143,-1.000000,-1.000000
0.000237,-0.000738,-0.005447,0.009490,0.001728,0.001360,-0.114349,0.066655,-0.185289,0.361188,1.000000,-0.318637,-1.000000,1.000000
-0.000697,-0.000845,-0.005518,0.010270,0.001174,0.000412,-0.348062,0.019196,0.626789,0.777506,-0.583096,0.550298,1.000000,-1.000000
-0.001675,-0.000897,-0.005464,0.011637,0.000615,-0.000342,-0.299200,-0.536712,0.376132,0.067899,1.000000,-1.000000,-0.255941,-0.607595
-0.002855,-0.000909,-0.005242,0.012977,0.000115,-0.001281,-0.679027,0.338504,-0.191364,-0.200271,0.801564,0.904921,0.293693,0.546793
-0.004022,-0.000841,-0.004867,0.013905,-0.000849,-0.002342,-0.559904,0.211537,-0.466876,0.368633,-0.620224,0.439651,1.000000,-0.498534
-0.005354,-0.000599,-0.004428,0.014657,-0.002722,-0.002532,-0.230320,-0.032269,-1.000000,0.772555,0.183343,-0.566500,-0.314822,-1.000000
-0.006637,-0.000182,-0.004194,0.015265,-0.005005,-0.001465,0.426967,0.543120,0.179291,0.158157,-0.323872,0.898505,0.071155,-0.871319
-0.008067,0.000446,-0.003967,0.015727,-0.006950,-0.001306,-0.783048,0.420317,-0.237796,-0.381956,-1.000000,0.915516,1.000000,-0.185174
-0.009427,0.001156,-0.003468,0.016168,-0.008602,-0.003117,-0.369298,0.314281,-0.437361,-0.341369,0.879602,0.165925,-0.120632,0.536273
-0.010952,0.002066,-0.002431,0.016732,-0.010343,-0.005991,-1.000000,0.052735,-1.000000,-0.456167,1.000000,-0.061376,-1.000000,0.815413
-0.012412,0.003077,-0.000901,0.017257,-0.012656,-0.009557,-0.782113,-0.101231,-0.265839,-0.122443,0.694569,-1.000000,0.038425,0.452990
-0.014071,0.004374,0.001412,0.017994,-0.015253,-0.013347,-0.257805,0.167708,0.454768,0.821096,-0.152232,-0.839624,1.000000,-1.000000
-0.015655,0.005708,0.004020,0.018429,-0.017248,-0.016298,0.202191,-0.130503,-0.313162,-0.340305,-0.573735,-1.000000,0.426070,0.299637
-0.017388,0.007198,0.007055,0.018464,-0.018026,-0.017513,0.463067,-0.746533,0.319324,0.303408,-0.082931,-0.004688,-0.106820,-0.338995
-0.018998,0.008569,0.009867,0.018408,-0.018134,-0.017566,0.207866,-0.638808,-0.048948,-0.051095,-0.720877,0.280677,-0.582649,-0.344652
-0.020747,0.010033,0.012900,0.018343,-0.018093,-0.017508,-0.382544,-0.208982,0.342969,-0.110646,-0.925941,-1.000000,1.000000,0.178362
-0.022353,0.011370,0.015766,0.018029,-0.018125,-0.017889,-1.000000,-0.356949,-0.153554,-0.577405,-1.000000,-0.701935,1.000000,0.456326
-0.024055,0.012813,0.019040,0.017450,-0.018408,-0.018910,-0.283914,-0.649393,-1.000000,-0.316022,0.263055,-0.970054,-0.107225,-1.000000
-0.025573,0.014148,0.022135,0.016603,-0.018686,-0.019339,-0.029182,0.384107,-1.000000,0.175295,0.736574,-0.199546,1.000000,0.443188
-0.027163,0.015605,0.025448,0.015870,-0.018943,-0.019117,0.120065,-0.819562,0.544911,0.048171,-1.000000,0.657188,1.000000,0.516746
-0.028590,0.016920,0.028368,0.015287,-0.018629,-0.018244,0.041523,-0.833670,-0.445397,0.184950,-0.095196,-1.000000,-0.968880,1.000000
-0.030073,0.018278,0.031187,0.014665,-0.017720,-0.016267,-0.117727,-0.729577,0.245503,-0.143468,1.000000,-0.488166,0.758341,-1.000000
-0.031392,0.019459,0.033439,0.014168,-0.016594,-0.014072,1.000000,0.077746,0.206396,0.531738,-0.477875,0.475845,0.982225,-0.049387
-0.032788,0.020693,0.035663,0.013860,-0.015975,-0.012837,0.211305,0.295700,0.333247,-0.916916,-0.311716,0.633915,0.967006,0.215131
-0.034048,0.021803,0.037606,0.013501,-0.015600,-0.012143,-0.288633,-0.389527,-0.436587,-0.973190,0.949091,0.694065,-0.413126,0.805449
-0.035358,0.022985,0.039563,0.012937,-0.015301,-0.011290,0.738994,-0.229852,-1.000000,0.034284,-0.484903,-0.104723,-0.656078,0.265059
-0.036509,0.024089,0.041147,0.012331,-0.015227,-0.009895,0.074955,-0.012618,-0.609864,0.371308,1.000000,-1.000000,1.000000,0.247130
-0.037658,0.025360,0.042493,0.011517,-0.015676,-0.007768,-0.181827,-0.434255,-0.826950,-1.000000,-1.000000,-1.000000,0.660006,1.000000
-0.038587,0.026645,0.043283,0.010307,-0.016398,-0.004935,0.292551,-0.413855,-0.046125,-0.267967,-0.795059,-0.148104,0.184478,0.401423
-0.039399,0.028155,0.043558,0.008673,-0.016974,-0.001589,-0.178518,-0.748630,-0.810120,-0.538052,-0.319750,-1.000000,-0.645258,-0.049698
-0.039831,0.029770,0.042960,0.005772,-0.018338,0.003737,0.395465,-0.137124,-1.000000,-0.863404,-0.813152,0.204361,0.656416,1.000000
-0.039877,0.031895,0.041133,0.002399,-0.020856,0.010545,0.786243,-0.784136,0.472105,-1.000000,-0.924825,-0.098555,1.000000,1.000000
-0.039466,0.034207,0.038317,-0.001519,-0.023340,0.017600,-0.604721,-0.460575,-1.000000,-0.344645,-0.508169,-0.046112,-0.185342,-0.465878
-0.038450,0.037071,0.034198,-0.006262,-0.025882,0.023765,1.000000,0.595405,0.019639,-0.803022,1.000000,-0.664202,-1.000000,-0.942610
-0.037106,0.039931,0.029804,-0.009868,-0.027769,0.027450,-0.199489,-0.654648,1.000000,-0.449159,-0.422824,0.192356,1.000000,0.958657
-0.035241,0.043220,0.024589,-0.013254,-0.029526,0.030100,0.593610,0.279192,-0.066174,-0.962468,-1.000000,-0.338082,0.233466,0.170674
-0.032916,0.046694,0.019097,-0.017301,-0.031572,0.031683,0.162694,0.428552,-0.254954,-0.758455,1.000000,-1.000000,-1.000000,-0.851986
-0.030301,0.050043,0.013853,-0.021918,-0.033484,0.032769,-0.363497,0.339889,0.312092,-0.706544,0.771517,0.500371,-0.561047,0.851455
-0.026937,0.053860,0.007832,-0.026509,-0.035745,0.034741,-0.488876,-0.741565,1.000000,-0.300632,-0.662306,0.960644,1.000000,0.484920
-0.023423,0.057506,0.001921,-0.029860,-0.037557,0.036943,-0.086923,-0.353244,0.729856,-0.091521,0.995981,-0.189892,0.204997,0.632156
-0.019692,0.061102,-0.004078,-0.031456,-0.037667,0.037485,-0.525256,-0.312255,0.751179,0.384801,1.000000,-1.000000,0.024353,-0.120449
-0.015668,0.064707,-0.010195,-0.031293,-0.035590,0.035299,0.064314,-0.816331,1.000000,0.011845,0.488037,-1.000000,0.547479,-0.332302
-0.012242,0.067550,-0.014970,-0.029199,-0.031134,0.029840,0.703836,-0.397748,1.000000,-0.126688,0.670117,-0.823925,1.000000,-1.000000
-0.009206,0.069928,-0.018464,-0.025220,-0.024714,0.020170,-0.608518,0.057475,1.000000,-0.688554,1.000000,0.887323,0.217453,0.027599
-0.007232,0.071508,-0.019838,-0.019896,-0.018329,0.008583,0.437002,-0.680432,0.512781,-0.585965,0.843828,1.000000,-0.503085,0.548764
-0.006049,0.072646,-0.019676,-0.013407,-0.012554,-0.000940,0.834411,-1.000000,0.774581,0.512509,0.958206,-0.689642,-0.809417,-0.177558
-0.006049,0.073203,-0.018154,-0.004135,-0.006975,-0.009506,0.370606,0.460310,1.000000,-0.442130,0.718259,-1.000000,-0.201474,1.000000
-0.007340,0.073329,-0.014941,0.006082,-0.002104,-0.018545,0.079500,-0.322521,0.010160,0.207276,0.585361,-0.201783,1.000000,-0.358828
-0.009313,0.073037,-0.011122,0.013021,0.002366,-0.023865,0.450903,-0.761271,-0.551872,0.902537,0.515453,-0.912081,-0.917697,0.570895
-0.011701,0.072469,-0.007001,0.015846,0.004850,-0.023771,-0.633620,0.034530,-0.765822,0.636272,1.000000,0.633530,-0.724148,0.718870
-0.013907,0.071794,-0.003426,0.016580,0.006410,-0.022341,0.009187,-1.000000,0.325855,-0.356473,0.555394,-1.000000,1.000000,-1.000000
-0.016172,0.070850,-0.000099,0.016658,0.008737,-0.019200,-0.510763,-0.767397,-0.260715,0.193679,-0.101534,-1.000000,-0.123971,1.000000
-0.018103,0.069802,0.002383,0.016409,0.010948,-0.015504,0.434673,0.092746,-0.145143,-0.438613,0.040562,-0.487837,1.000000,-0.199986
-0.020056,0.068521,0.004561,0.016227,0.012700,-0.012572,0.028330,-0.471691,-0.499069,0.258183,0.213688,-0.736908,1.000000,-0.314956
-0.021737,0.067242,0.006161,0.015901,0.014002,-0.009988,0.277436,0.283645,-1.000000,0.033554,1.000000,-0.300962,-0.821306,-0.181801
-0.023458,0.065802,0.007605,0.015572,0.014746,-0.008341,0.152001,-0.032342,0.045394,0.145048,-0.373061,-0.185912,0.456387,0.972920
-0.024962,0.064432,0.008701,0.015218,0.015341,-0.006847,-0.135240,-0.565660,0.760840,-0.261309,-1.000000,-0.419649,-0.037287,-0.450581
-0.026511,0.062905,0.009637,0.014933,0.015974,-0.005402,0.127583,0.002130,-0.656608,0.410945,-0.448709,-0.805451,-0.478402,0.331527
-0.027864,0.061455,0.010227,0.014716,0.016668,-0.003684,0.590785,-0.670526,-1.000000,-1.000000,0.262752,1.000000,0.794165,-0.093596
-0.029217,0.059831,0.010453,0.014400,0.017633,-0.001307,-0.247316,-0.276760,0.432860,0.138389,-0.446971,-0.154687,0.385850,0.640895
-0.030362,0.058298,0.010350,0.013860,0.018365,0.000648,-0.167269,-0.291106,0.013182,-0.099173,1.000000,0.508107,0.053705,1.000000
-0.031484,0.056613,0.009941,0.013154,0.018944,0.002358,-0.333219,-0.277473,-1.000000,-0.856319,0.321104,-0.989857,0.609507,-1.000000
-0.032416,0.055044,0.009338,0.012358,0.019380,0.003765,-0.843154,-0.168074,0.462123,-0.526532,1.000000,-1.000000,-1.000000,-1.000000
-0.033327,0.053328,0.008493,0.011625,0.019814,0.004876,0.147715,-0.372698,-0.237232,-0.158223,-1.000000,0.650445,1.000000,1.000000
-0.034082,0.051734,0.007518,0.010934,0.020182,0.006094,-0.186627,-0.251756,0.155083,0.550499,0.316099,-0.246465,-0.270056,0.528724
-0.034838,0.050004,0.006303,0.010481,0.020441,0.007013,0.161809,0.156474,-0.142546,-0.443893,1.000000,-0.980043,-0.912553,0.496742
-0.035504,0.048418,0.005116,0.010149,0.020415,0.007417,0.042511,0.196463,-0.157721,-0.475731,0.116175,-0.372010,0.838410,-1.000000
-0.036181,0.046722,0.003800,0.009648,0.020246,0.007594,-0.287504,-0.245592,-0.645058,-0.767796,-0.532635,-1.000000,0.047984,-0.195642
-0.036694,0.045200,0.002541,0.008312,0.019812,0.007865,-0.236770,-0.123194,-0.889118,-1.000000,-0.071074,0.295781,-0.329159,1.000000
-0.037072,0.043636,0.001062,0.006463,0.019065,0.008537,-0.127353,0.023373,-0.104047,0.193950,1.000000,0.915471,1.000000,0.296492
-0.037263,0.042280,-0.000469,0.004787,0.018264,0.009573,-0.451709,-0.300891,-1.000000,-0.298274,0.565345,-1.000000,0.941432,-0.609600
-0.037256,0.040924,-0.002398,0.002735,0.017367,0.011123,-0.178449,0.397398,-0.417593,0.377880,1.000000,0.190432,-1.000000,0.152414
-0.037060,0.039771,-0.004452,0.000826,0.016574,0.012832,0.087593,0.165687,-0.546185,-0.013929,1.000000,0.128741,0.523592,0.163226
-0.036697,0.038621,-0.006931,-0.000578,0.015796,0.014304,-0.374332,-0.657783,0.625461,-0.559430,1.000000,-0.091925,0.783931,-0.990288
-0.036292,0.037613,-0.009302,-0.001386,0.015242,0.014814,-0.153478,0.353345,-0.258526,-0.385522,0.401310,0.379170,-0.666176,0.632952
-0.035724,0.036590,-0.011980,-0.002753,0.014589,0.015456,0.444556,0.052342,-0.848131,-1.000000,1.000000,1.000000,0.000033,-0.211619
-0.034988,0.035745,-0.014574,-0.005194,0.013509,0.016209,0.246559,-0.635661,0.351374,-1.000000,0.755235,-1.000000,0.456933,0.622349
-0.033974,0.034936,-0.017448,-0.007581,0.012352,0.016591,0.222202,0.191300,0.409490,-0.018685,0.230247,1.000000,-0.102723,-0.212872
-0.032864,0.034229,-0.020032,-0.009811,0.011667,0.016129,-0.661855,0.059781,-0.357251,-0.795498,0.237462,1.000000,0.250237,-1.000000
-0.031423,0.033505,-0.022701,-0.012683,0.010981,0.015408,0.026320,0.124014,-0.181766,-0.520029,0.411837,-0.682503,-0.156177,1.000000
-0.029919,0.032895,-0.025142,-0.014827,0.010120,0.015255,-0.088233,0.385554,0.035151,0.339571,-0.029216,-1.000000,1.000000,1.000000
-0.028214,0.032265,-0.027775,-0.015741,0.009633,0.015192,-0.643661,-0.044257,0.728680,-0.042503,-0.896338,0.329071,0.836271,-0.889102
-0.026590,0.031684,-0.030129,-0.016472,0.009376,0.014705,-0.486090,-0.503084,0.590317,-0.463032,0.723469,-0.207173,-0.153737,-0.580068
-0.024795,0.031039,-0.032531,-0.017103,0.009296,0.013868,-0.225034,0.108684,-0.005489,0.160156,0.546421,0.071220,0.716737,-0.185721
-0.023151,0.030395,-0.034563,-0.017192,0.009536,0.012688,0.324172,0.052756,1.000000,-0.318138,0.481199,0.383022,0.984507,-0.392180
-0.021480,0.029557,-0.036316,-0.016541,0.010611,0.010127,-0.089731,0.086525,0.808689,-0.367228,1.000000,-0.793699,0.056685,-0.619911
-0.020063,0.028667,-0.037538,-0.015511,0.011575,0.007630,-0.182866,0.023287,-0.636742,0.386597,0.625719,-0.032509,-1.000000,-0.752902
-0.018641,0.027643,-0.038599,-0.014577,0.011978,0.006123,-0.650265,0.384219,0.800503,-0.302759,-0.167463,-1.000000,-0.442023,-1.000000
-0.017543,0.026617,-0.039058,-0.012592,0.012549,0.002871,-0.972631,-0.555564,0.911417,-0.196294,-0.411068,-1.000000,1.000000,1.000000
-0.016654,0.025381,-0.038673,-0.010127,0.013341,-0.002223,-0.341796,-0.037078,-0.008159,0.729760,0.051700,-0.356663,1.000000,0.474682
-0.016032,0.024136,-0.037590,-0.008431,0.014139,-0.006763,-0.057506,0.311733,0.143235,0.018673,-1.000000,-0.544347,0.479910,-1.000000
-0.015530,0.022665,-0.035791,-0.007014,0.015171,-0.010382,0.662004,0.064321,0.237407,-0.150289,0.088647,-0.934175,0.180013,-0.430675
