x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
0.001677,-0.003518,-0.007424,-0.000489,0.003623,0.002298,-0.084301,0.016906,-0.050233,0.011372,0.276880,-0.378250,0.232013,-0.132327
0.001716,-0.003819,-0.007789,-0.000507,0.003564,0.002283,-0.084413,0.018521,-0.048567,0.011517,0.278345,-0.378279,0.230705,-0.131756
0.001759,-0.004141,-0.008182,-0.000526,0.003509,0.002267,-0.084516,0.020268,-0.046764,0.011569,0.279897,-0.378206,0.229593,-0.131329
0.001800,-0.004432,-0.008541,-0.000542,0.003446,0.002242,-0.084603,0.021626,-0.044994,0.011640,0.281078,-0.378329,0.228729,-0.130867
0.001845,-0.004742,-0.008925,-0.000558,0.003388,0.002217,-0.084683,0.023229,-0.043304,0.011779,0.282505,-0.378375,0.227535,-0.130337
0.001888,-0.005024,-0.009275,-0.000571,0.003320,0.002182,-0.084611,0.024432,-0.041793,0.011956,0.283809,-0.378323,0.226732,-0.130104
0.001935,-0.005322,-0.009647,-0.000585,0.003263,0.002150,-0.084628,0.025778,-0.040201,0.012146,0.285030,-0.378409,0.225791,-0.129647
0.001980,-0.005593,-0.009984,-0.000596,0.003193,0.002106,-0.084567,0.026793,-0.038692,0.012338,0.286066,-0.378423,0.224908,-0.129185
0.002029,-0.005880,-0.010341,-0.000607,0.003126,0.002061,-0.084523,0.028016,-0.037201,0.012564,0.287235,-0.378442,0.224124,-0.128844
0.002074,-0.006138,-0.010663,-0.000616,0.003057,0.002012,-0.084365,0.028784,-0.035884,0.012829,0.288158,-0.378576,0.223541,-0.128593
0.002125,-0.006412,-0.011003,-0.000624,0.002988,0.001959,-0.084227,0.029702,-0.034582,0.013170,0.289192,-0.378604,0.222689,-0.128189
0.002171,-0.006659,-0.011307,-0.000630,0.002916,0.001902,-0.084032,0.030348,-0.033329,0.013442,0.289991,-0.378558,0.222233,-0.127964
0.002222,-0.006920,-0.011626,-0.000635,0.002840,0.001840,-0.083877,0.031043,-0.032039,0.013751,0.290749,-0.378703,0.221728,-0.127637
0.002270,-0.007154,-0.011910,-0.000639,0.002767,0.001777,-0.083617,0.031502,-0.030988,0.014130,0.291493,-0.378770,0.221203,-0.127406
0.002322,-0.007401,-0.012207,-0.000642,0.002691,0.001711,-0.083321,0.031926,-0.029953,0.014539,0.292249,-0.378768,0.220789,-0.127248
0.002370,-0.007623,-0.012470,-0.000643,0.002611,0.001640,-0.083051,0.032180,-0.028938,0.014901,0.292720,-0.378849,0.220527,-0.127029
0.002422,-0.007855,-0.012742,-0.000644,0.002537,0.001571,-0.082786,0.032488,-0.027879,0.015268,0.293236,-0.378922,0.220211,-0.126781
0.002470,-0.008063,-0.012981,-0.000642,0.002453,0.001495,-0.082406,0.032486,-0.027086,0.015710,0.293691,-0.378965,0.220033,-0.126708
0.002522,-0.008281,-0.013227,-0.000641,0.002374,0.001420,-0.082048,0.032638,-0.026304,0.016176,0.294201,-0.379033,0.219829,-0.126631
0.002570,-0.008476,-0.013442,-0.000638,0.002293,0.001344,-0.081669,0.032438,-0.025514,0.016578,0.294407,-0.379093,0.219795,-0.126508
0.002622,-0.008679,-0.013662,-0.000634,0.002210,0.001266,-0.081310,0.032351,-0.024753,0.017039,0.294667,-0.379121,0.219635,-0.126314
0.002669,-0.008859,-0.013852,-0.000629,0.002128,0.001187,-0.080876,0.032083,-0.024140,0.017475,0.294882,-0.379188,0.219761,-0.126381
0.002721,-0.009047,-0.014044,-0.000624,0.002046,0.001109,-0.080454,0.031791,-0.023527,0.017956,0.295061,-0.379330,0.219830,-0.126368
0.002768,-0.009213,-0.014209,-0.000617,0.001960,0.001029,-0.080011,0.031376,-0.023003,0.018416,0.295142,-0.379305,0.219885,-0.126328
0.002819,-0.009385,-0.014374,-0.000610,0.001879,0.000952,-0.079571,0.030977,-0.022448,0.018869,0.295208,-0.379288,0.220066,-0.126348
0.002865,-0.009537,-0.014513,-0.000602,0.001793,0.000873,-0.079119,0.030374,-0.021991,0.019313,0.295146,-0.379422,0.220277,-0.126367
0.002915,-0.009694,-0.014651,-0.000593,0.001711,0.000797,-0.078665,0.029892,-0.021565,0.019796,0.295186,-0.379486,0.220415,-0.126401
0.002960,-0.009832,-0.014767,-0.000584,0.001627,0.000721,-0.078183,0.029190,-0.021180,0.020202,0.295059,-0.379491,0.220821,-0.126549
0.003009,-0.009973,-0.014879,-0.000574,0.001544,0.000647,-0.077736,0.028552,-0.020795,0.020651,0.294920,-0.379539,0.221088,-0.126577
0.003054,-0.010097,-0.014971,-0.000564,0.001461,0.000574,-0.077257,0.027827,-0.020486,0.021057,0.294799,-0.379538,0.221406,-0.126710
0.003101,-0.010223,-0.015058,-0.000553,0.001379,0.000504,-0.076789,0.027087,-0.020177,0.021480,0.294642,-0.379587,0.221781,-0.126853
0.003145,-0.010333,-0.015128,-0.000542,0.001297,0.000435,-0.076332,0.026273,-0.019909,0.021860,0.294398,-0.379632,0.222148,-0.126960
0.003191,-0.010444,-0.015192,-0.000530,0.001216,0.000369,-0.075874,0.025474,-0.019628,0.022235,0.294175,-0.379627,0.222546,-0.127100
0.003233,-0.010540,-0.015240,-0.000518,0.001135,0.000305,-0.075415,0.024602,-0.019402,0.022579,0.293902,-0.379649,0.223026,-0.127299
0.003277,-0.010636,-0.015283,-0.000506,0.001056,0.000243,-0.074964,0.023755,-0.019185,0.022934,0.293652,-0.379681,0.223441,-0.127472
0.003318,-0.010719,-0.015312,-0.000493,0.000975,0.000184,-0.074518,0.022842,-0.018981,0.023231,0.293362,-0.379657,0.223900,-0.127669
0.003361,-0.010800,-0.015334,-0.000481,0.000898,0.000128,-0.074087,0.021952,-0.018775,0.023537,0.293049,-0.379653,0.224370,-0.127855
0.003400,-0.010869,-0.015346,-0.000468,0.000820,0.000075,-0.073668,0.020999,-0.018576,0.023768,0.292718,-0.379667,0.224855,-0.128063
0.003441,-0.010937,-0.015351,-0.000455,0.000744,0.000026,-0.073252,0.020096,-0.018389,0.024031,0.292415,-0.379662,0.225333,-0.128289
0.003478,-0.010993,-0.015347,-0.000441,0.000667,-0.000021,-0.072847,0.019154,-0.018203,0.024213,0.292087,-0.379637,0.225873,-0.128557
0.003517,-0.011047,-0.015336,-0.000429,0.000594,-0.000065,-0.072460,0.018233,-0.018007,0.024410,0.291757,-0.379610,0.226351,-0.128777
0.003553,-0.011091,-0.015319,-0.000415,0.000520,-0.000106,-0.072087,0.017295,-0.017810,0.024530,0.291441,-0.379555,0.226825,-0.129021
0.003591,-0.011131,-0.015294,-0.000403,0.000448,-0.000144,-0.071714,0.016383,-0.017631,0.024693,0.291123,-0.379537,0.227317,-0.129281
0.003624,-0.011162,-0.015266,-0.000390,0.000377,-0.000179,-0.071371,0.015444,-0.017422,0.024752,0.290793,-0.379519,0.227808,-0.129540
0.003660,-0.011190,-0.015229,-0.000378,0.000307,-0.000212,-0.071025,0.014523,-0.017216,0.024857,0.290462,-0.379463,0.228283,-0.129785
0.003692,-0.011210,-0.015190,-0.000366,0.000238,-0.000241,-0.070694,0.013606,-0.017010,0.024880,0.290152,-0.379400,0.228789,-0.130081
0.003726,-0.011224,-0.015144,-0.000354,0.000171,-0.000268,-0.070373,0.012692,-0.016788,0.024922,0.289835,-0.379365,0.229269,-0.130353
0.003756,-0.011233,-0.015097,-0.000342,0.000104,-0.000292,-0.070072,0.011802,-0.016551,0.024901,0.289541,-0.379295,0.229720,-0.130625
0.003788,-0.011236,-0.015043,-0.000331,0.000039,-0.000313,-0.069773,0.010905,-0.016310,0.024881,0.289238,-0.379220,0.230198,-0.130911
0.003817,-0.011233,-0.014990,-0.000320,-0.000026,-0.000332,-0.069496,0.010030,-0.016049,0.024810,0.288951,-0.379162,0.230650,-0.131194
0.003847,-0.011224,-0.014929,-0.000308,-0.000089,-0.000348,-0.069224,0.009158,-0.015770,0.024738,0.288676,-0.379088,0.231091,-0.131481
0.003874,-0.011211,-0.014871,-0.000298,-0.000151,-0.000362,-0.068967,0.008306,-0.015469,0.024613,0.288416,-0.378999,0.231538,-0.131780
0.003903,-0.011190,-0.014807,-0.000287,-0.000212,-0.000374,-0.068720,0.007454,-0.015163,0.024478,0.288154,-0.378915,0.231970,-0.132073
0.003928,-0.011167,-0.014745,-0.000277,-0.000272,-0.000385,-0.068477,0.006625,-0.014848,0.024322,0.287925,-0.378825,0.232373,-0.132369
0.003955,-0.011136,-0.014677,-0.000268,-0.000330,-0.000393,-0.068240,0.005791,-0.014531,0.024156,0.287690,-0.378733,0.232782,-0.132675
0.003979,-0.011103,-0.014613,-0.000259,-0.000388,-0.000401,-0.068024,0.004984,-0.014181,0.023946,0.287460,-0.378640,0.233180,-0.132964
0.004004,-0.011061,-0.014542,-0.000250,-0.000443,-0.000407,-0.067806,0.004166,-0.013835,0.023744,0.287228,-0.378541,0.233572,-0.133259
0.004027,-0.011019,-0.014476,-0.000242,-0.000498,-0.000411,-0.067584,0.003363,-0.013490,0.023534,0.287033,-0.378440,0.233947,-0.133570
0.004050,-0.010968,-0.014405,-0.000234,-0.000551,-0.000414,-0.067375,0.002558,-0.013131,0.023307,0.286823,-0.378340,0.234330,-0.133878
0.004072,-0.010916,-0.014338,-0.000227,-0.000603,-0.000416,-0.067188,0.001790,-0.012727,0.023036,0.286616,-0.378229,0.234704,-0.134165
0.004094,-0.010856,-0.014266,-0.000220,-0.000654,-0.000417,-0.066984,0.000993,-0.012344,0.022793,0.286415,-0.378116,0.235071,-0.134469
0.004114,-0.010796,-0.014199,-0.000213,-0.000703,-0.000417,-0.066783,0.000234,-0.011968,0.022535,0.286266,-0.378005,0.235406,-0.134789
0.004136,-0.010727,-0.014127,-0.000207,-0.000751,-0.000415,-0.066589,-0.000549,-0.011559,0.022266,0.286078,-0.377893,0.235765,-0.135096
0.004155,-0.010659,-0.014061,-0.000203,-0.000798,-0.000414,-0.066418,-0.001290,-0.011120,0.021967,0.285892,-0.377773,0.236099,-0.135371
0.004175,-0.010581,-0.013990,-0.000198,-0.000843,-0.000411,-0.066230,-0.002050,-0.010701,0.021682,0.285725,-0.377650,0.236443,-0.135684
0.004194,-0.010506,-0.013925,-0.000194,-0.000887,-0.000407,-0.066041,-0.002781,-0.010281,0.021401,0.285600,-0.377539,0.236765,-0.136008
0.004213,-0.010420,-0.013855,-0.000190,-0.000931,-0.000404,-0.065857,-0.003531,-0.009841,0.021115,0.285444,-0.377411,0.237081,-0.136309
0.004231,-0.010338,-0.013791,-0.000187,-0.000972,-0.000398,-0.065692,-0.004238,-0.009375,0.020801,0.285293,-0.377272,0.237386,-0.136586
0.004250,-0.010244,-0.013723,-0.000184,-0.001014,-0.000394,-0.065505,-0.005006,-0.008904,0.020511,0.285136,-0.377150,0.237701,-0.136885
0.004268,-0.010155,-0.013661,-0.000182,-0.001053,-0.000388,-0.065336,-0.005689,-0.008453,0.020204,0.285035,-0.377037,0.237986,-0.137194
0.004286,-0.010055,-0.013594,-0.000180,-0.001093,-0.000383,-0.065149,-0.006443,-0.007953,0.019894,0.284892,-0.376906,0.238321,-0.137514
0.004303,-0.009959,-0.013534,-0.000179,-0.001130,-0.000376,-0.064989,-0.007122,-0.007472,0.019580,0.284769,-0.376763,0.238591,-0.137787
0.004321,-0.009852,-0.013470,-0.000178,-0.001166,-0.000370,-0.064792,-0.007878,-0.006968,0.019282,0.284652,-0.376614,0.238883,-0.138101
0.004338,-0.009751,-0.013412,-0.000178,-0.001201,-0.000364,-0.064623,-0.008553,-0.006489,0.018982,0.284556,-0.376500,0.239146,-0.138394
0.004356,-0.009637,-0.013350,-0.000178,-0.001235,-0.000358,-0.064440,-0.009277,-0.005977,0.018671,0.284424,-0.376375,0.239444,-0.138695
0.004373,-0.009530,-0.013293,-0.000178,-0.001267,-0.000352,-0.064266,-0.009966,-0.005480,0.018378,0.284311,-0.376234,0.239709,-0.138973
0.004391,-0.009411,-0.013234,-0.000178,-0.001298,-0.000346,-0.064069,-0.010698,-0.004989,0.018093,0.284201,-0.376086,0.239984,-0.139282
0.004407,-0.009299,-0.013179,-0.000180,-0.001329,-0.000340,-0.063893,-0.011367,-0.004501,0.017806,0.284104,-0.375966,0.240248,-0.139574
0.004425,-0.009174,-0.013121,-0.000181,-0.001358,-0.000334,-0.063706,-0.012095,-0.003977,0.017518,0.283970,-0.375835,0.240527,-0.139857
0.004442,-0.009057,-0.013069,-0.000182,-0.001385,-0.000329,-0.063523,-0.012781,-0.003478,0.017247,0.283866,-0.375690,0.240773,-0.140131
0.004461,-0.008928,-0.013013,-0.000184,-0.001413,-0.000323,-0.063320,-0.013504,-0.002985,0.016979,0.283758,-0.375553,0.241057,-0.140445
0.004478,-0.008806,-0.012962,-0.000186,-0.001438,-0.000318,-0.063139,-0.014168,-0.002494,0.016713,0.283655,-0.375438,0.241317,-0.140727
0.004496,-0.008673,-0.012907,-0.000189,-0.001463,-0.000313,-0.062941,-0.014895,-0.001977,0.016450,0.283528,-0.375289,0.241578,-0.141005
0.004514,-0.008547,-0.012858,-0.000191,-0.001484,-0.000308,-0.062749,-0.015567,-0.001501,0.016209,0.283429,-0.375143,0.241818,-0.141279
0.004533,-0.008409,-0.012805,-0.000194,-0.001510,-0.000304,-0.062539,-0.016301,-0.001000,0.015967,0.283308,-0.375021,0.242092,-0.141577
0.004551,-0.008280,-0.012757,-0.000197,-0.001530,-0.000300,-0.062357,-0.016943,-0.000540,0.015732,0.283198,-0.374908,0.242334,-0.141839
0.004570,-0.008138,-0.012706,-0.000201,-0.001550,-0.000295,-0.062138,-0.017707,-0.000009,0.015497,0.283060,-0.374756,0.242615,-0.142126
0.004589,-0.008005,-0.012660,-0.000204,-0.001571,-0.000292,-0.061944,-0.018369,0.000441,0.015292,0.282952,-0.374618,0.242845,-0.142386
0.004609,-0.007860,-0.012610,-0.000208,-0.001588,-0.000288,-0.061726,-0.019081,0.000934,0.015065,0.282836,-0.374493,0.243135,-0.142696
0.004628,-0.007724,-0.012564,-0.000212,-0.001607,-0.000285,-0.061531,-0.019767,0.001428,0.014863,0.282708,-0.374376,0.243382,-0.142947
0.004649,-0.007576,-0.012515,-0.000216,-0.001623,-0.000282,-0.061311,-0.020477,0.001888,0.014669,0.282586,-0.374216,0.243615,-0.143216
0.004668,-0.007438,-0.012470,-0.000219,-0.001638,-0.000279,-0.061095,-0.021161,0.002346,0.014487,0.282476,-0.374090,0.243882,-0.143502
0.004690,-0.007287,-0.012422,-0.000224,-0.001654,-0.000277,-0.060882,-0.021886,0.002823,0.014304,0.282321,-0.373985,0.244136,-0.143757
0.004710,-0.007146,-0.012378,-0.000228,-0.001667,-0.000275,-0.060675,-0.022544,0.003262,0.014132,0.282198,-0.373848,0.244371,-0.144008
0.004732,-0.006992,-0.012331,-0.000232,-0.001679,-0.000274,-0.060440,-0.023291,0.003722,0.013969,0.282051,-0.373710,0.244665,-0.144301
0.004753,-0.006850,-0.012287,-0.000236,-0.001692,-0.000273,-0.060227,-0.023964,0.004135,0.013830,0.281919,-0.373600,0.244889,-0.144544
0.004776,-0.006694,-0.012240,-0.000240,-0.001703,-0.000272,-0.059997,-0.024680,0.004574,0.013677,0.281773,-0.373465,0.245156,-0.144816
0.004797,-0.006550,-0.012197,-0.000244,-0.001711,-0.000271,-0.059783,-0.025369,0.005001,0.013542,0.281612,-0.373348,0.245421,-0.145061
0.004821,-0.006392,-0.012150,-0.000249,-0.001723,-0.000271,-0.059551,-0.026096,0.005417,0.013414,0.281454,-0.373224,0.245671,-0.145317
0.004843,-0.006246,-0.012107,-0.000253,-0.001729,-0.000271,-0.059328,-0.026751,0.005781,0.013303,0.281322,-0.373106,0.245927,-0.145584
0.004867,-0.006087,-0.012060,-0.000257,-0.001738,-0.000272,-0.059087,-0.027513,0.006214,0.013191,0.281136,-0.372989,0.246208,-0.145841
0.004890,-0.005940,-0.012016,-0.000261,-0.001743,-0.000272,-0.058874,-0.028167,0.006556,0.013103,0.280972,-0.372867,0.246424,-0.146053
0.004915,-0.005780,-0.011969,-0.000265,-0.001751,-0.000274,-0.058625,-0.028909,0.006943,0.013002,0.280796,-0.372747,0.246727,-0.146338
0.004938,-0.005632,-0.011925,-0.000268,-0.001755,-0.000275,-0.058409,-0.029587,0.007285,0.012929,0.280612,-0.372661,0.246981,-0.146563
0.004964,-0.005471,-0.011877,-0.000272,-0.001758,-0.000276,-0.058165,-0.030325,0.007657,0.012845,0.280427,-0.372525,0.247242,-0.146812
0.004988,-0.005323,-0.011832,-0.000276,-0.001762,-0.000278,-0.057941,-0.031002,0.007983,0.012778,0.280246,-0.372408,0.247522,-0.147058
0.005014,-0.005161,-0.011784,-0.000280,-0.001765,-0.000280,-0.057705,-0.031711,0.008302,0.012710,0.280046,-0.372316,0.247802,-0.147308
0.005038,-0.005012,-0.011739,-0.000283,-0.001766,-0.000282,-0.057475,-0.032387,0.008612,0.012671,0.279870,-0.372206,0.248043,-0.147535
0.005065,-0.004851,-0.011689,-0.000288,-0.001768,-0.000285,-0.057229,-0.033127,0.008931,0.012638,0.279659,-0.372075,0.248311,-0.147772
0.005090,-0.004701,-0.011643,-0.000291,-0.001767,-0.000287,-0.057006,-0.033784,0.009203,0.012609,0.279455,-0.371987,0.248575,-0.147991
0.005118,-0.004540,-0.011593,-0.000294,-0.001767,-0.000290,-0.056763,-0.034524,0.009530,0.012579,0.279230,-0.371898,0.248870,-0.148231
0.005144,-0.004391,-0.011546,-0.000298,-0.001768,-0.000293,-0.056538,-0.035180,0.009772,0.012574,0.279029,-0.371791,0.249122,-0.148449
0.005172,-0.004229,-0.011495,-0.000301,-0.001767,-0.000296,-0.056286,-0.035901,0.010037,0.012561,0.278816,-0.371673,0.249420,-0.148706
0.005198,-0.004080,-0.011447,-0.000304,-0.001763,-0.000299,-0.056062,-0.036587,0.010304,0.012566,0.278591,-0.371584,0.249674,-0.148904
0.005227,-0.003919,-0.011395,-0.000307,-0.001761,-0.000303,-0.055821,-0.037311,0.010569,0.012567,0.278354,-0.371477,0.249934,-0.149116
0.005253,-0.003770,-0.011346,-0.000310,-0.001758,-0.000306,-0.055596,-0.037952,0.010761,0.012576,0.278137,-0.371399,0.250228,-0.149352
0.005282,-0.003610,-0.011292,-0.000312,-0.001755,-0.000310,-0.055351,-0.038686,0.011005,0.012588,0.277887,-0.371317,0.250531,-0.149585
0.005309,-0.003462,-0.011242,-0.000315,-0.001750,-0.000313,-0.055129,-0.039348,0.011205,0.012620,0.277661,-0.371198,0.250760,-0.149770
0.005339,-0.003302,-0.011187,-0.000317,-0.001746,-0.000317,-0.054886,-0.040062,0.011416,0.012637,0.277413,-0.371087,0.251065,-0.150008
0.005366,-0.003155,-0.011136,-0.000319,-0.001740,-0.000321,-0.054673,-0.040712,0.011595,0.012668,0.277164,-0.371043,0.251343,-0.150206
0.005396,-0.002996,-0.011079,-0.000321,-0.001735,-0.000324,-0.054437,-0.041418,0.011788,0.012701,0.276913,-0.370950,0.251613,-0.150418
0.005423,-0.002850,-0.011027,-0.000323,-0.001729,-0.000328,-0.054214,-0.042067,0.011930,0.012745,0.276676,-0.370839,0.251892,-0.150631
0.005453,-0.002692,-0.010969,-0.000324,-0.001723,-0.000332,-0.053979,-0.042783,0.012110,0.012785,0.276401,-0.370758,0.252189,-0.150843
0.005481,-0.002547,-0.010916,-0.000325,-0.001715,-0.000336,-0.053770,-0.043427,0.012264,0.012835,0.276150,-0.370687,0.252436,-0.151020
0.005511,-0.002391,-0.010857,-0.000327,-0.001709,-0.000340,-0.053537,-0.044124,0.012414,0.012879,0.275883,-0.370595,0.252743,-0.151245
0.005539,-0.002247,-0.010802,-0.000328,-0.001702,-0.000344,-0.053325,-0.044756,0.012514,0.012937,0.275625,-0.370529,0.253027,-0.151447
0.005570,-0.002092,-0.010742,-0.000329,-0.001693,-0.000347,-0.053095,-0.045453,0.012646,0.012997,0.275353,-0.370438,0.253302,-0.151648
0.005598,-0.001949,-0.010685,-0.000329,-0.001685,-0.000351,-0.052887,-0.046095,0.012760,0.013062,0.275089,-0.370346,0.253563,-0.151827
0.005628,-0.001796,-0.010624,-0.000330,-0.001676,-0.000354,-0.052670,-0.046770,0.012872,0.013116,0.274801,-0.370278,0.253864,-0.152030
0.005656,-0.001655,-0.010567,-0.000330,-0.001666,-0.000356,-0.052468,-0.047395,0.012973,0.013177,0.274537,-0.370224,0.254143,-0.152219
0.005687,-0.001503,-0.010505,-0.000331,-0.001658,-0.000359,-0.052253,-0.048062,0.013074,0.013238,0.274264,-0.370128,0.254430,-0.152424
0.005715,-0.001363,-0.010447,-0.000331,-0.001648,-0.000361,-0.052057,-0.048655,0.013145,0.013299,0.274011,-0.370041,0.254703,-0.152615
0.005745,-0.001213,-0.010384,-0.000332,-0.001638,-0.000363,-0.051847,-0.049321,0.013258,0.013364,0.273729,-0.369968,0.254979,-0.152802
0.005773,-0.001075,-0.010326,-0.000332,-0.001628,-0.000365,-0.051660,-0.049914,0.013325,0.013438,0.273474,-0.369899,0.255208,-0.152960
0.005804,-0.000927,-0.010262,-0.000332,-0.001618,-0.000367,-0.051454,-0.050556,0.013404,0.013498,0.273196,-0.369827,0.255505,-0.153165
0.005832,-0.000791,-0.010203,-0.000331,-0.001607,-0.000369,-0.051276,-0.051137,0.013468,0.013560,0.272924,-0.369774,0.255777,-0.153335
0.005862,-0.000644,-0.010139,-0.000331,-0.001597,-0.000370,-0.051077,-0.051773,0.013555,0.013625,0.272651,-0.369684,0.256042,-0.153518
0.005890,-0.000510,-0.010080,-0.000331,-0.001586,-0.000371,-0.050897,-0.052337,0.013600,0.013694,0.272407,-0.369602,0.256294,-0.153698
0.005920,-0.000366,-0.010015,-0.000331,-0.001576,-0.000372,-0.050705,-0.052958,0.013674,0.013758,0.272131,-0.369544,0.256568,-0.153882
0.005948,-0.000233,-0.009956,-0.000330,-0.001564,-0.000372,-0.050537,-0.053512,0.013730,0.013825,0.271875,-0.369483,0.256797,-0.154029
0.005978,-0.000090,-0.009891,-0.000330,-0.001554,-0.000372,-0.050349,-0.054120,0.013798,0.013887,0.271604,-0.369399,0.257071,-0.154215
0.006006,0.000040,-0.009832,-0.000329,-0.001542,-0.000372,-0.050185,-0.054664,0.013848,0.013947,0.271354,-0.369342,0.257324,-0.154382
0.006036,0.000181,-0.009767,-0.000329,-0.001531,-0.000372,-0.050008,-0.055253,0.013922,0.014003,0.271092,-0.369272,0.257578,-0.154556
0.006063,0.000310,-0.009708,-0.000328,-0.001520,-0.000371,-0.049850,-0.055769,0.013961,0.014059,0.270857,-0.369197,0.257812,-0.154717
0.006093,0.000448,-0.009643,-0.000327,-0.001509,-0.000371,-0.049676,-0.056344,0.014018,0.014117,0.270599,-0.369129,0.258067,-0.154893
0.006120,0.000575,-0.009584,-0.000326,-0.001496,-0.000370,-0.049523,-0.056863,0.014060,0.014180,0.270362,-0.369069,0.258274,-0.155033
0.006150,0.000711,-0.009520,-0.000325,-0.001485,-0.000369,-0.049355,-0.057429,0.014121,0.014234,0.270103,-0.368997,0.258519,-0.155198
0.006177,0.000836,-0.009461,-0.000324,-0.001472,-0.000368,-0.049213,-0.057919,0.014149,0.014281,0.269860,-0.368948,0.258759,-0.155351
0.006206,0.000970,-0.009398,-0.000323,-0.001460,-0.000367,-0.049050,-0.058471,0.014201,0.014336,0.269610,-0.368885,0.259005,-0.155520
0.006233,0.001093,-0.009339,-0.000322,-0.001448,-0.000365,-0.048906,-0.058946,0.014213,0.014397,0.269392,-0.368811,0.259208,-0.155668
0.006262,0.001224,-0.009276,-0.000321,-0.001434,-0.000363,-0.048749,-0.059477,0.014257,0.014452,0.269146,-0.368740,0.259445,-0.155830
0.006289,0.001345,-0.009219,-0.000321,-0.001422,-0.000361,-0.048616,-0.059954,0.014299,0.014512,0.268909,-0.368693,0.259643,-0.155951
0.006317,0.001474,-0.009156,-0.000320,-0.001409,-0.000359,-0.048469,-0.060453,0.014336,0.014568,0.268673,-0.368630,0.259867,-0.156105
0.006344,0.001593,-0.009099,-0.000319,-0.001396,-0.000356,-0.048332,-0.060911,0.014365,0.014626,0.268458,-0.368577,0.260093,-0.156260
0.006373,0.001720,-0.009038,-0.000318,-0.001383,-0.000353,-0.048189,-0.061403,0.014404,0.014688,0.268226,-0.368511,0.260301,-0.156402
0.006399,0.001836,-0.008982,-0.000317,-0.001369,-0.000350,-0.048063,-0.061834,0.014438,0.014742,0.268022,-0.368438,0.260486,-0.156530
0.006427,0.001961,-0.008922,-0.000316,-0.001356,-0.000347,-0.047930,-0.062309,0.014491,0.014790,0.267794,-0.368382,0.260702,-0.156672
0.006453,0.002075,-0.008867,-0.000314,-0.001343,-0.000343,-0.047817,-0.062720,0.014524,0.014835,0.267594,-0.368339,0.260877,-0.156793
0.006481,0.002197,-0.008808,-0.000313,-0.001330,-0.000339,-0.047686,-0.063175,0.014575,0.014878,0.267388,-0.368271,0.261081,-0.156940
0.006507,0.002309,-0.008755,-0.000312,-0.001317,-0.000334,-0.047576,-0.063577,0.014614,0.014916,0.267195,-0.368210,0.261262,-0.157065
0.006535,0.002428,-0.008698,-0.000310,-0.001304,-0.000330,-0.047458,-0.064006,0.014670,0.014948,0.266994,-0.368149,0.261447,-0.157196
0.006560,0.002538,-0.008646,-0.000308,-0.001289,-0.000325,-0.047355,-0.064385,0.014714,0.014980,0.266818,-0.368094,0.261611,-0.157316
0.006588,0.002655,-0.008590,-0.000307,-0.001276,-0.000321,-0.047238,-0.064805,0.014759,0.015016,0.266627,-0.368037,0.261786,-0.157447
0.006613,0.002762,-0.008539,-0.000305,-0.001262,-0.000317,-0.047143,-0.065154,0.014773,0.015045,0.266456,-0.367986,0.261938,-0.157560
0.006640,0.002877,-0.008485,-0.000303,-0.001249,-0.000312,-0.047033,-0.065563,0.014825,0.015075,0.266261,-0.367929,0.262115,-0.157683
0.006665,0.002982,-0.008436,-0.000301,-0.001234,-0.000307,-0.046945,-0.065910,0.014848,0.015108,0.266088,-0.367877,0.262252,-0.157779
0.006692,0.003094,-0.008384,-0.000299,-0.001221,-0.000303,-0.046839,-0.066294,0.014885,0.015136,0.265910,-0.367822,0.262422,-0.157908
0.006716,0.003196,-0.008336,-0.000297,-0.001206,-0.000298,-0.046755,-0.066627,0.014908,0.015163,0.265742,-0.367782,0.262574,-0.158013
0.006742,0.003306,-0.008285,-0.000295,-0.001192,-0.000293,-0.046656,-0.066998,0.014952,0.015191,0.265565,-0.367723,0.262727,-0.158123
0.006767,0.003406,-0.008239,-0.000293,-0.001178,-0.000288,-0.046574,-0.067314,0.014973,0.015218,0.265413,-0.367665,0.262863,-0.158226
0.006793,0.003513,-0.008190,-0.000290,-0.001162,-0.000283,-0.046483,-0.067658,0.015004,0.015241,0.265247,-0.367620,0.263017,-0.158340
0.006816,0.003610,-0.008145,-0.000289,-0.001149,-0.000278,-0.046405,-0.067969,0.015039,0.015269,0.265096,-0.367577,0.263138,-0.158428
0.006842,0.003714,-0.008098,-0.000287,-0.001136,-0.000273,-0.046326,-0.068275,0.015055,0.015288,0.264941,-0.367518,0.263274,-0.158532
0.006865,0.003809,-0.008056,-0.000285,-0.001120,-0.000267,-0.046251,-0.068572,0.015100,0.015307,0.264797,-0.367475,0.263412,-0.158631
0.006891,0.003911,-0.008010,-0.000283,-0.001106,-0.000261,-0.046167,-0.068913,0.015169,0.015343,0.264645,-0.367422,0.263521,-0.158714
0.006914,0.004004,-0.007970,-0.000281,-0.001092,-0.000255,-0.046104,-0.069150,0.015177,0.015354,0.264528,-0.367371,0.263635,-0.158811
0.006939,0.004103,-0.007926,-0.000280,-0.001077,-0.000249,-0.046025,-0.069455,0.015240,0.015364,0.264379,-0.367340,0.263801,-0.158926
