x,y,phi,u,v,r,n1,n2,n3,n4,alpha1,alpha2,alpha3,alpha4
-0.092982,0.062344,-0.112453,-0.041857,0.027620,-0.022801,-0.094115,0.196721,-0.051426,0.061903,0.338661,-0.476685,0.082760,0.019957
-0.090661,0.059964,-0.107101,-0.039942,0.009618,-0.033438,-0.048080,0.019321,0.163085,0.069538,0.297399,-0.357042,0.194624,-0.022553
-0.088622,0.058354,-0.099763,-0.037354,-0.005448,-0.042359,0.099996,-0.124828,-0.061773,0.227915,0.352200,-0.379608,0.186071,-0.108273
-0.087199,0.057189,-0.091708,-0.034184,-0.013046,-0.050337,0.230498,-0.387689,-0.146210,0.304963,0.349486,-0.448274,0.183141,-0.170342
-0.085772,0.055740,-0.082641,-0.033181,-0.011628,-0.052294,0.225065,-0.656637,0.028452,0.242757,0.085546,-0.432587,0.256506,-0.037512
-0.084339,0.055244,-0.074658,-0.033377,-0.019908,-0.049895,0.243125,-0.802848,0.054211,0.171577,-0.128396,-0.419371,0.460418,-0.057108
-0.082658,0.056249,-0.066705,-0.033343,-0.034387,-0.045880,0.315047,-0.781952,-0.112689,0.184221,-0.060243,-0.479810,0.691085,-0.318454
-0.081145,0.057207,-0.059528,-0.032877,-0.033773,-0.044876,0.313839,-0.806251,0.013288,0.092931,0.016486,-0.394428,0.764691,-0.426376
-0.079608,0.058159,-0.051800,-0.031885,-0.032282,-0.044575,0.240413,-0.888797,0.357113,-0.060234,-0.008017,-0.191252,0.643505,-0.292238
-0.078169,0.058502,-0.044626,-0.032490,-0.025619,-0.044841,0.254018,-0.843742,0.261055,-0.038009,0.045374,-0.224626,0.549966,-0.284764
-0.076529,0.058834,-0.037553,-0.032088,-0.022894,-0.040801,0.323441,-0.818186,0.010810,0.037767,0.126180,-0.442142,0.579775,-0.397752
-0.074877,0.059045,-0.032380,-0.030925,-0.017406,-0.032327,0.331333,-0.795468,-0.099601,0.117704,0.063129,-0.468310,0.571324,-0.369868
-0.072814,0.059271,-0.028254,-0.031030,-0.013206,-0.023819,0.260154,-0.762756,0.032166,0.025981,-0.045781,-0.283787,0.590881,-0.300265
-0.070593,0.059477,-0.026252,-0.030849,-0.007925,-0.012507,0.169292,-0.665428,0.170581,-0.083880,-0.059967,-0.244206,0.646135,-0.285319
-0.067768,0.059402,-0.026178,-0.031217,0.000651,-0.000426,0.142314,-0.540921,0.177965,-0.091756,0.089066,-0.350537,0.615562,-0.350367
-0.064770,0.059118,-0.027762,-0.032131,0.007383,0.009890,0.099451,-0.367920,0.205834,-0.142020,0.268944,-0.329831,0.542507,-0.406269
-0.061133,0.058753,-0.030848,-0.033659,0.010888,0.017816,0.016209,-0.158185,0.323712,-0.233784,0.332393,-0.220896,0.497312,-0.374609
-0.057624,0.058913,-0.034181,-0.034411,0.005677,0.020832,-0.051700,0.038116,0.413510,-0.267568,0.412389,-0.191319,0.341321,-0.289903
-0.053789,0.059067,-0.038251,-0.033808,0.006346,0.023482,-0.073133,0.184109,0.431634,-0.226108,0.578069,-0.209374,0.103066,-0.242117
-0.050294,0.058800,-0.042321,-0.032551,0.011302,0.025421,-0.071930,0.155652,0.508786,-0.196171,0.625938,-0.237979,-0.021236,-0.186689
-0.046674,0.058373,-0.046304,-0.031647,0.011552,0.022973,-0.113681,0.163947,0.578692,-0.219689,0.547398,-0.288264,-0.040673,-0.080814
-0.043634,0.057674,-0.049111,-0.030039,0.013194,0.017544,-0.143045,0.222680,0.583999,-0.276724,0.515745,-0.342783,0.074186,-0.114705
-0.040640,0.056784,-0.051731,-0.027676,0.013711,0.015119,-0.100874,0.191198,0.493206,-0.218818,0.563719,-0.358253,0.124431,-0.207124
-0.038493,0.055532,-0.053320,-0.022172,0.017314,0.009932,-0.036075,0.170469,0.298952,-0.086289,0.625602,-0.284035,0.010201,-0.218154
-0.036819,0.053940,-0.053843,-0.017409,0.018201,0.003019,-0.049719,0.172154,0.319969,-0.101751,0.574124,-0.244471,0.001372,-0.153087
-0.035783,0.052426,-0.053523,-0.012967,0.017574,-0.001999,-0.107996,0.131898,0.286408,-0.147714,0.380714,-0.353187,0.026044,-0.001674
-0.035020,0.050647,-0.052608,-0.010049,0.018421,-0.005278,-0.065722,0.063131,0.042594,-0.078593,0.369985,-0.435229,-0.012043,-0.018890
-0.034594,0.048998,-0.051285,-0.007572,0.017895,-0.008269,-0.018045,-0.020378,-0.137470,-0.045749,0.390453,-0.439325,0.117078,-0.170437
-0.034193,0.048025,-0.049907,-0.006734,0.009036,-0.007948,-0.060051,-0.065924,-0.093847,-0.100760,0.226985,-0.420103,0.252993,-0.124338
-0.033921,0.047147,-0.048537,-0.005689,0.008702,-0.008564,-0.087458,-0.079389,-0.062281,-0.136508,0.145724,-0.353567,0.269429,-0.061026
-0.033671,0.045800,-0.047410,-0.004576,0.013456,-0.006494,-0.059289,-0.152735,0.011979,-0.168068,0.251982,-0.324583,0.302953,-0.176907
-0.033425,0.044706,-0.046427,-0.004619,0.011802,-0.006151,-0.044846,-0.155951,-0.050332,-0.148071,0.302151,-0.389020,0.301859,-0.234470
-0.033114,0.043672,-0.045394,-0.005011,0.010173,-0.005964,-0.062532,-0.041853,-0.099814,-0.191822,0.309955,-0.384667,0.300483,-0.226126
-0.032836,0.042479,-0.044184,-0.005282,0.012693,-0.007559,-0.078756,-0.056763,-0.032802,-0.220449,0.253312,-0.323266,0.329690,-0.186344
-0.032666,0.041349,-0.042625,-0.004149,0.010654,-0.009002,-0.075498,-0.074503,-0.060036,-0.172237,0.276909,-0.300341,0.193699,-0.129881
-0.032543,0.040446,-0.041120,-0.003779,0.008895,-0.009394,-0.039047,-0.054105,-0.190183,-0.098020,0.337867,-0.359410,0.164332,-0.183868
-0.032537,0.039668,-0.039208,-0.002740,0.006390,-0.011035,-0.053564,-0.114900,-0.164052,-0.119866,0.238424,-0.451115,0.254410,-0.161502
-0.032698,0.039516,-0.036861,-0.001552,-0.001058,-0.014670,-0.090091,-0.156404,-0.072072,-0.157341,0.127957,-0.397250,0.263961,-0.063791
-0.033030,0.039833,-0.033872,-0.000412,-0.006870,-0.017235,-0.053367,-0.204342,-0.119791,-0.158991,0.162240,-0.331725,0.341399,-0.166290
-0.033815,0.040612,-0.030123,0.003790,-0.013938,-0.023435,0.005275,-0.325881,-0.180548,-0.124141,0.202516,-0.405652,0.373726,-0.260489
-0.034814,0.041510,-0.025953,0.005167,-0.014777,-0.024057,0.005823,-0.398921,-0.143555,-0.143224,0.162142,-0.400242,0.325240,-0.199489
-0.035832,0.042159,-0.022264,0.006424,-0.012569,-0.023061,0.015015,-0.543875,-0.159980,-0.213090,0.014074,-0.348317,0.412363,-0.166401
-0.036930,0.042639,-0.018466,0.006564,-0.010007,-0.021916,0.024383,-0.573730,-0.205906,-0.239501,-0.012371,-0.403819,0.502019,-0.231799
-0.037905,0.042929,-0.015164,0.006363,-0.008037,-0.020632,0.015475,-0.520101,-0.235564,-0.295636,0.030203,-0.438676,0.606750,-0.352355
-0.038899,0.042736,-0.012226,0.006582,-0.001740,-0.016952,0.006001,-0.478317,-0.269952,-0.312704,0.037680,-0.362830,0.614254,-0.365025
-0.039708,0.042475,-0.010061,0.006178,-0.000057,-0.013515,0.002214,-0.429600,-0.332969,-0.290163,0.070656,-0.270579,0.506885,-0.317207
-0.040535,0.042228,-0.008057,0.006163,-0.000042,-0.011567,-0.037532,-0.324499,-0.375432,-0.298064,0.101831,-0.305911,0.435315,-0.282501
-0.041194,0.042042,-0.006541,0.005460,-0.000093,-0.009482,-0.088666,-0.289147,-0.301729,-0.331850,0.068979,-0.396660,0.413549,-0.225544
-0.041785,0.041651,-0.005094,0.004394,0.002240,-0.008347,-0.105534,-0.297737,-0.299093,-0.324756,0.054944,-0.386187,0.377345,-0.187682
-0.042247,0.040648,-0.003819,0.003515,0.009946,-0.007969,-0.085274,-0.297220,-0.324891,-0.312660,0.101760,-0.346000,0.427341,-0.264133
-0.042666,0.039719,-0.002736,0.003090,0.008621,-0.006249,-0.087561,-0.269037,-0.329046,-0.298690,0.105505,-0.383102,0.473522,-0.293161
-0.043004,0.038987,-0.001899,0.002786,0.007373,-0.005231,-0.095278,-0.163970,-0.427299,-0.250640,0.117709,-0.384488,0.402654,-0.246129
-0.043426,0.038356,-0.000951,0.003352,0.005526,-0.005462,-0.103643,-0.159004,-0.383637,-0.268505,0.138191,-0.322780,0.373794,-0.230367
-0.043740,0.037679,-0.000437,0.003009,0.007236,-0.003214,-0.135508,-0.193600,-0.321003,-0.270881,0.097385,-0.331067,0.315705,-0.151320
-0.044153,0.038076,0.000554,0.003249,-0.005859,-0.005720,-0.130594,-0.207087,-0.339085,-0.269304,0.106762,-0.387426,0.286342,-0.145225
-0.044539,0.038762,0.001525,0.003222,-0.009781,-0.006065,-0.134180,-0.173513,-0.323476,-0.291566,0.130196,-0.437410,0.403922,-0.233864
-0.044898,0.039218,0.001859,0.003489,-0.005523,-0.001928,-0.116511,-0.352744,-0.178340,-0.335913,0.061780,-0.398362,0.451988,-0.225273
-0.045187,0.039360,0.001575,0.003858,-0.001209,0.001772,-0.095063,-0.387428,-0.178361,-0.326294,0.102083,-0.288575,0.359505,-0.196545
-0.045503,0.039488,0.001100,0.004122,-0.000669,0.002739,-0.106068,-0.261870,-0.158766,-0.419991,0.174247,-0.326829,0.521570,-0.349150
-0.045803,0.039481,0.000462,0.004509,0.001169,0.003987,-0.163461,-0.167444,-0.094282,-0.494236,0.155305,-0.438389,0.553568,-0.334473
-0.046072,0.039610,-0.000013,0.003610,-0.000662,0.002745,-0.146108,-0.113608,-0.197797,-0.443637,0.250471,-0.280291,0.294597,-0.247416
-0.046422,0.040294,0.000277,0.003730,-0.008647,-0.001818,-0.121323,-0.085439,-0.303712,-0.402012,0.326300,-0.186500,0.242810,-0.289482
-0.046769,0.041170,0.000980,0.002845,-0.010756,-0.004058,-0.160626,-0.144937,-0.216736,-0.399564,0.189840,-0.389325,0.231081,-0.165480
-0.047098,0.042246,0.002177,0.002081,-0.014906,-0.007476,-0.159162,-0.280333,-0.141929,-0.377041,0.078015,-0.443947,0.145095,-0.024936
-0.047510,0.043646,0.004131,0.001688,-0.018572,-0.011275,-0.096471,-0.379021,-0.191911,-0.349007,0.096903,-0.384069,0.371339,-0.218711
-0.048278,0.045358,0.007289,0.004003,-0.025990,-0.019717,-0.043577,-0.485968,-0.192572,-0.339282,0.049339,-0.443013,0.587768,-0.362237
-0.049191,0.047463,0.011248,0.003879,-0.029796,-0.022862,-0.021996,-0.530150,-0.170121,-0.326347,0.051455,-0.375380,0.521886,-0.309760
-0.049902,0.048820,0.015096,0.001678,-0.023268,-0.024043,0.043677,-0.671721,-0.279571,-0.298853,0.023617,-0.260881,0.488959,-0.299035
-0.050422,0.050535,0.018737,-0.000389,-0.025176,-0.021017,0.069818,-0.763834,-0.304705,-0.277614,-0.023759,-0.353208,0.500869,-0.299919
-0.050700,0.052073,0.021523,-0.001928,-0.023577,-0.017413,0.049763,-0.696333,-0.309541,-0.261127,-0.089042,-0.475527,0.580519,-0.310900
-0.050713,0.053450,0.023775,-0.003895,-0.019084,-0.012986,0.034896,-0.692465,-0.171436,-0.326370,-0.112394,-0.401305,0.715314,-0.371623
-0.050464,0.054261,0.025153,-0.005704,-0.012274,-0.008611,0.035129,-0.675339,-0.154780,-0.320650,-0.063413,-0.270171,0.698798,-0.387482
-0.049862,0.055014,0.025685,-0.007615,-0.009205,-0.003070,0.040874,-0.556130,-0.197757,-0.299064,0.076357,-0.256549,0.606521,-0.417679
-0.048950,0.056044,0.025162,-0.009780,-0.011278,0.003264,0.006355,-0.436334,-0.178511,-0.292630,0.116255,-0.337712,0.543552,-0.384619
-0.047641,0.056627,0.023404,-0.010975,-0.003448,0.010145,-0.041734,-0.363336,-0.076895,-0.307959,0.099768,-0.333949,0.443083,-0.283010
-0.046126,0.056782,0.021019,-0.012965,0.002377,0.014906,-0.068600,-0.348457,0.085772,-0.342444,0.133289,-0.257666,0.429830,-0.270197
-0.044252,0.056775,0.018060,-0.014779,0.004772,0.017072,-0.096734,-0.211864,0.091791,-0.354481,0.214360,-0.295771,0.456189,-0.326161
-0.042451,0.056541,0.014948,-0.014791,0.007894,0.019437,-0.097489,-0.072542,0.081797,-0.338077,0.325240,-0.344776,0.415034,-0.364358
-0.040386,0.056074,0.011380,-0.015719,0.010334,0.020607,-0.092624,-0.014366,0.077385,-0.270182,0.385878,-0.260697,0.263210,-0.296970
-0.038492,0.055912,0.008398,-0.016267,0.006403,0.018638,-0.112496,0.044172,0.072648,-0.250307,0.393189,-0.194970,0.126624,-0.195175
-0.036544,0.056019,0.005737,-0.016260,0.002339,0.015357,-0.143027,0.070950,0.136723,-0.244297,0.354911,-0.307279,0.108302,-0.128001
-0.034827,0.056536,0.003737,-0.016233,-0.003439,0.012497,-0.136620,-0.008541,0.184499,-0.208315,0.319407,-0.415516,0.104966,-0.101192
-0.032942,0.057095,0.001650,-0.016635,-0.003638,0.012036,-0.082032,-0.106903,0.142261,-0.153431,0.334376,-0.373806,0.155851,-0.164930
-0.031000,0.058242,-0.000721,-0.018049,-0.010754,0.014814,-0.043707,-0.207033,0.197721,-0.167240,0.299613,-0.326859,0.296446,-0.237333
-0.028818,0.059792,-0.003344,-0.018683,-0.014252,0.015136,-0.061271,-0.193845,0.313703,-0.205935,0.267024,-0.328501,0.348292,-0.224291
-0.026922,0.061293,-0.005290,-0.018216,-0.015784,0.012166,-0.068626,-0.192039,0.539198,-0.292105,0.336974,-0.272530,0.362901,-0.266644
-0.025002,0.062979,-0.006830,-0.017840,-0.017105,0.008882,-0.035284,-0.209862,0.548221,-0.272550,0.421676,-0.241853,0.317890,-0.311247
-0.023442,0.064439,-0.007906,-0.016048,-0.016389,0.006727,0.029440,-0.225662,0.380762,-0.198459,0.479246,-0.269142,0.195969,-0.314529
-0.021974,0.065924,-0.008567,-0.014657,-0.015778,0.003816,0.046405,-0.271305,0.363378,-0.170511,0.416842,-0.303828,0.169478,-0.259751
-0.020849,0.067051,-0.008857,-0.012673,-0.013174,0.001807,0.003700,-0.314413,0.439894,-0.220591,0.255583,-0.329145,0.242044,-0.173683
-0.019840,0.068284,-0.008697,-0.011449,-0.013659,-0.000923,0.017941,-0.360255,0.394117,-0.214779,0.214498,-0.342910,0.321200,-0.208730
-0.019112,0.069811,-0.008000,-0.010454,-0.018710,-0.004356,0.063177,-0.359461,0.228850,-0.177872,0.297808,-0.339842,0.372141,-0.334912
-0.018564,0.071055,-0.006448,-0.009761,-0.014702,-0.008959,0.076408,-0.397266,0.203107,-0.168229,0.283803,-0.309363,0.385782,-0.343633
-0.018225,0.071358,-0.004402,-0.009475,-0.005046,-0.012784,0.061664,-0.491623,0.295126,-0.175150,0.184752,-0.265023,0.328804,-0.228635
-0.017994,0.071005,-0.001646,-0.009317,0.002113,-0.015901,0.092692,-0.508482,0.144283,-0.097740,0.152627,-0.311444,0.322089,-0.225452
-0.017838,0.070319,0.000953,-0.008744,0.006387,-0.016235,0.145467,-0.459432,-0.121907,0.003921,0.162632,-0.439793,0.429465,-0.338199
-0.017703,0.069737,0.003839,-0.008491,0.004580,-0.016656,0.142924,-0.449346,-0.222080,0.065659,0.080560,-0.439517,0.472357,-0.315699
-0.017515,0.069138,0.006235,-0.008472,0.005523,-0.014970,0.088224,-0.431777,-0.182797,0.047687,-0.005750,-0.283788,0.423374,-0.199858
-0.017249,0.068582,0.008602,-0.008575,0.004657,-0.013658,0.073959,-0.474882,-0.131653,0.045677,-0.023847,-0.269888,0.434210,-0.182864
-0.016882,0.067984,0.010328,-0.008784,0.006002,-0.010786,0.074045,-0.458932,-0.158266,0.084855,0.036835,-0.421009,0.433845,-0.227868
-0.016305,0.067420,0.011636,-0.009413,0.005420,-0.007543,0.078222,-0.447840,-0.136535,0.068039,0.063435,-0.438620,0.482728,-0.276474
-0.015704,0.067196,0.012493,-0.009318,0.002148,-0.005358,0.057474,-0.419308,-0.079426,0.020686,0.031546,-0.321787,0.535514,-0.267879
-0.014886,0.066725,0.012620,-0.009273,0.005107,-0.000730,0.040856,-0.377655,-0.016233,-0.014090,0.069124,-0.268542,0.504492,-0.262049
-0.014035,0.066338,0.012281,-0.009288,0.004793,0.002121,0.035960,-0.369256,0.022821,-0.021203,0.157311,-0.313330,0.410765,-0.264342
-0.012955,0.065981,0.011394,-0.009837,0.004350,0.005119,0.008690,-0.280017,0.035969,-0.047158,0.211367,-0.344561,0.360821,-0.259576
-0.011788,0.065961,0.010026,-0.010511,0.000894,0.008533,-0.009469,-0.255183,0.101293,-0.096006,0.181881,-0.337795,0.412625,-0.256715
-0.010385,0.065776,0.008172,-0.011207,0.002783,0.010712,-0.022517,-0.231891,0.144007,-0.099096,0.202370,-0.307627,0.364593,-0.228912
-0.008963,0.065657,0.006069,-0.011747,0.002215,0.013137,-0.026311,-0.211583,0.233530,-0.132737,0.289198,-0.266916,0.324679,-0.261232
-0.007502,0.065342,0.003325,-0.009838,0.004280,0.015834,-0.036060,-0.162022,0.260280,-0.132249,0.316737,-0.301119,0.319584,-0.266424
-0.006275,0.065395,0.001036,-0.009006,-0.000007,0.014308,-0.043073,-0.118190,0.303113,-0.150022,0.342360,-0.319135,0.273446,-0.244273
-0.005067,0.065739,-0.001108,-0.008437,-0.003339,0.012375,-0.072173,-0.062295,0.311992,-0.199722,0.369482,-0.280308,0.243018,-0.228977
-0.003986,0.065925,-0.003058,-0.008062,-0.001848,0.012170,-0.055087,-0.122686,0.307946,-0.192496,0.363122,-0.277475,0.209916,-0.213894
-0.002872,0.065993,-0.005141,-0.007502,-0.000480,0.012026,-0.035117,-0.169760,0.283643,-0.152407,0.375405,-0.307617,0.139925,-0.192206
-0.001827,0.065821,-0.006749,-0.008481,0.002209,0.010053,-0.044683,-0.151429,0.308777,-0.181933,0.347211,-0.337166,0.220915,-0.218924
-0.000842,0.066762,-0.008056,-0.007854,-0.010257,0.007539,-0.063567,-0.145932,0.356238,-0.222874,0.283495,-0.356107,0.327114,-0.226150
-0.000284,0.068355,-0.008376,-0.005836,-0.018953,0.002002,-0.022264,-0.127387,0.247825,-0.135195,0.341076,-0.307519,0.268401,-0.248882
0.000060,0.070463,-0.008150,-0.004308,-0.023151,-0.001301,0.021425,-0.270852,0.324561,-0.138653,0.393079,-0.237207,0.223711,-0.278546
-0.000060,0.072705,-0.007050,-0.001480,-0.026691,-0.006876,0.018525,-0.447368,0.400945,-0.146768,0.258675,-0.279176,0.187583,-0.151849
-0.000831,0.075762,-0.004462,0.001984,-0.033640,-0.014933,0.033723,-0.507222,0.413247,-0.194523,0.182856,-0.365717,0.275250,-0.166372
-0.002106,0.078900,-0.000986,0.005328,-0.037541,-0.021744,0.088845,-0.607847,0.309743,-0.211868,0.141454,-0.422533,0.495881,-0.318587
-0.003878,0.082374,0.003412,0.007509,-0.038598,-0.025387,0.159325,-0.778632,0.143724,-0.184350,0.099973,-0.350279,0.497656,-0.349397
-0.005642,0.085186,0.007369,0.008795,-0.034101,-0.024712,0.180318,-0.885510,0.066279,-0.204009,0.052511,-0.240946,0.468853,-0.328638
-0.007282,0.087705,0.010686,0.008279,-0.028383,-0.019139,0.144146,-0.923328,0.120330,-0.284039,-0.070644,-0.308978,0.585713,-0.319875
-0.008319,0.089836,0.012708,0.005708,-0.025938,-0.012638,0.103511,-0.865887,0.111275,-0.336520,-0.111285,-0.413762,0.660578,-0.339527
-0.008933,0.091914,0.013826,0.003286,-0.023175,-0.006448,0.094242,-0.763873,0.068540,-0.380165,-0.006226,-0.326952,0.716070,-0.446519
-0.008933,0.093777,0.013718,0.000376,-0.022128,0.000675,0.078750,-0.696830,0.134418,-0.396494,0.071118,-0.208754,0.716847,-0.490711
-0.008108,0.095083,0.011876,-0.003106,-0.013809,0.010630,0.030545,-0.602077,0.236120,-0.404752,0.132336,-0.201859,0.555934,-0.408728
-0.006651,0.095286,0.009396,-0.008517,-0.001692,0.015494,-0.007159,-0.514314,0.379519,-0.430408,0.199850,-0.233661,0.443889,-0.353648
-0.004387,0.095120,0.005792,-0.013020,0.002576,0.020791,-0.049111,-0.346407,0.481281,-0.456590,0.267827,-0.267249,0.477019,-0.383934
-0.001936,0.095202,0.002118,-0.016110,-0.000447,0.022960,-0.027621,-0.172717,0.392127,-0.345617,0.355014,-0.281468,0.454899,-0.424191
0.000938,0.094556,-0.002338,-0.016930,0.007302,0.025709,-0.017413,-0.058901,0.403249,-0.253888,0.489437,-0.191580,0.273564,-0.392835
0.003549,0.093845,-0.006008,-0.018110,0.008258,0.022939,-0.038336,-0.074902,0.578842,-0.211740,0.487993,-0.118330,0.108628,-0.248859
0.006110,0.092741,-0.009088,-0.018162,0.011703,0.017760,-0.082923,0.028536,0.598094,-0.193510,0.452890,-0.221282,0.019279,-0.127099
0.007906,0.091546,-0.010702,-0.015793,0.013846,0.010091,-0.043814,-0.000842,0.521185,-0.130435,0.454594,-0.387885,0.092449,-0.188786
0.009046,0.090142,-0.010938,-0.011782,0.015366,0.001363,0.015715,-0.051802,0.317963,0.018700,0.456107,-0.394455,0.093657,-0.218986
0.009506,0.088642,-0.010190,-0.007995,0.018115,-0.004675,0.066231,-0.122937,0.146360,0.098814,0.382997,-0.286543,0.117116,-0.202867
0.009535,0.086480,-0.008883,-0.004319,0.024186,-0.007542,0.066033,-0.234471,0.060767,0.135992,0.214666,-0.317359,0.159629,-0.106053
0.009214,0.084830,-0.007149,-0.001797,0.020235,-0.010836,0.049173,-0.281971,-0.022546,0.151130,0.118196,-0.419899,0.172170,-0.055120
0.008749,0.082993,-0.005227,-0.000511,0.020776,-0.011088,0.048473,-0.260002,-0.155775,0.141111,0.099514,-0.457781,0.324936,-0.163226
0.008474,0.081773,-0.003844,-0.001025,0.014968,-0.008638,0.062946,-0.356104,-0.173205,0.119031,0.038824,-0.413022,0.442927,-0.216450
0.008062,0.080790,-0.002174,-0.000190,0.011287,-0.009643,0.040021,-0.341343,-0.177922,0.107949,0.048738,-0.312073,0.382419,-0.172392
0.007666,0.079596,-0.000641,0.000087,0.014652,-0.009573,0.016372,-0.337495,0.000009,0.018648,0.087953,-0.280177,0.439161,-0.216383
0.007294,0.078060,0.001030,-0.000504,0.017323,-0.009645,0.015977,-0.387954,0.004571,0.028390,0.075138,-0.382153,0.421004,-0.199432
0.007060,0.076841,0.002419,-0.001278,0.014874,-0.008681,0.060283,-0.317775,-0.189266,0.086403,0.177636,-0.392300,0.328992,-0.241823
0.007031,0.075911,0.003662,-0.002972,0.010522,-0.007173,0.073656,-0.296447,-0.228073,0.090134,0.151757,-0.354796,0.440619,-0.302113
0.006973,0.075420,0.004822,-0.002607,0.006145,-0.007250,0.013394,-0.333261,-0.073056,0.052752,0.022335,-0.339387,0.401111,-0.155334
0.006935,0.074700,0.005552,-0.001477,0.008081,-0.004211,0.002721,-0.342890,0.040614,0.044186,0.067832,-0.285626,0.315380,-0.116131
0.007025,0.074112,0.005948,-0.001750,0.005681,-0.001980,0.050860,-0.400937,0.004124,0.057105,0.137710,-0.354527,0.419138,-0.261171
0.007343,0.074459,0.005588,-0.002779,-0.004224,0.002247,0.032994,-0.341732,-0.012734,0.010686,0.155804,-0.431847,0.441351,-0.281840
0.007394,0.075268,0.005510,-0.000365,-0.008909,0.000451,0.000253,-0.316153,0.132130,-0.083213,0.134207,-0.308381,0.457677,-0.248111
0.007202,0.076501,0.005867,0.001280,-0.014574,-0.002228,-0.020604,-0.372605,0.355946,-0.167144,0.160134,-0.194393,0.439076,-0.239353
0.006632,0.078243,0.006835,0.003714,-0.018925,-0.005594,0.015824,-0.421083,0.240924,-0.145073,0.243436,-0.278910,0.321713,-0.260271
0.006141,0.079783,0.007413,0.004152,-0.018182,-0.003609,0.068568,-0.481030,0.136593,-0.134788,0.284725,-0.378286,0.288336,-0.300212
0.005605,0.082234,0.008054,0.004124,-0.026786,-0.003695,0.055412,-0.583704,0.183202,-0.196994,0.117714,-0.371150,0.406180,-0.259485
0.005184,0.084716,0.008428,0.003855,-0.029469,-0.002342,0.007778,-0.562504,0.300166,-0.298663,0.025663,-0.299574,0.505641,-0.248301
0.005002,0.087193,0.008239,0.002554,-0.027258,0.001096,0.032813,-0.635461,0.393893,-0.355437,0.096117,-0.266128,0.587712,-0.365054
0.005118,0.089217,0.007542,0.000891,-0.024227,0.004353,0.058067,-0.637349,0.356767,-0.339252,0.216395,-0.266796,0.512101,-0.412259
0.005713,0.091016,0.006053,-0.001946,-0.020058,0.008596,0.043495,-0.546467,0.399300,-0.382119,0.255977,-0.244239,0.489696,-0.411878
0.006685,0.092160,0.004115,-0.004983,-0.014038,0.012102,0.010755,-0.480659,0.499032,-0.415154,0.215100,-0.254575,0.504642,-0.374076
0.008076,0.092972,0.001749,-0.007756,-0.009508,0.013657,0.003118,-0.394967,0.515883,-0.380502,0.282828,-0.245372,0.405049,-0.354849
0.009489,0.093200,-0.000519,-0.008935,-0.003422,0.014173,0.015337,-0.299749,0.469993,-0.321328,0.386222,-0.218446,0.354281,-0.393480
0.010752,0.092945,-0.002622,-0.007122,0.002095,0.012135,0.016202,-0.246194,0.474264,-0.258696,0.391768,-0.243369,0.308231,-0.354903
0.011635,0.092537,-0.003844,-0.006265,0.004347,0.007633,0.001460,-0.184463,0.450236,-0.198517,0.375276,-0.257949,0.196651,-0.257501
0.012226,0.091247,-0.004740,-0.003625,0.013797,0.005167,0.003791,-0.169201,0.322472,-0.158679,0.360268,-0.274921,0.170680,-0.231515
0.012397,0.089354,-0.005391,0.000189,0.022267,0.004076,0.029758,-0.228080,0.192400,-0.074254,0.310684,-0.339678,0.179196,-0.213563
0.012140,0.088258,-0.005281,0.002480,0.012099,-0.000638,0.011341,-0.176135,0.040600,-0.036570,0.260417,-0.372567,0.193910,-0.190016
0.011742,0.087354,-0.004921,0.003549,0.010919,-0.002249,-0.031767,-0.117724,-0.034508,-0.087090,0.188876,-0.364807,0.306681,-0.198466
0.011045,0.086376,-0.004092,0.005164,0.011086,-0.004786,-0.026834,-0.301858,0.033735,-0.088694,0.116068,-0.333658,0.295714,-0.144080
0.010318,0.085000,-0.003210,0.005803,0.016730,-0.005508,-0.012245,-0.325974,-0.034003,-0.040340,0.178010,-0.295411,0.202645,-0.145643
0.009468,0.083337,-0.002169,0.006280,0.018641,-0.006006,0.010037,-0.334005,-0.080499,-0.077600,0.157329,-0.386066,0.403428,-0.277621
0.008717,0.081955,-0.001160,0.005795,0.016807,-0.006311,-0.018998,-0.289439,-0.122265,-0.073655,0.071602,-0.468725,0.456083,-0.234367
0.007968,0.081244,-0.000187,0.005482,0.008100,-0.005608,-0.011894,-0.245863,-0.195857,-0.071175,0.120221,-0.309105,0.378847,-0.227999
0.007363,0.080426,0.000265,0.005830,0.009880,-0.002824,0.003721,-0.285547,-0.201795,-0.045862,0.148820,-0.241134,0.377342,-0.259824
0.006785,0.078986,-0.000235,0.007732,0.015691,0.002884,-0.034760,-0.364473,-0.026006,-0.087691,0.104050,-0.342277,0.306234,-0.159574
0.006271,0.077228,-0.000910,0.008115,0.020755,0.004219,-0.078068,-0.298427,0.048326,-0.154167,0.096314,-0.380947,0.327494,-0.137950
0.005536,0.075512,-0.001500,0.009655,0.018723,0.003403,-0.093029,-0.172432,0.007033,-0.260803,0.157093,-0.380832,0.529938,-0.313345
0.004791,0.073700,-0.002482,0.011627,0.021360,0.006133,-0.075395,-0.092988,-0.145606,-0.216793,0.244509,-0.355002,0.463137,-0.352257
0.004000,0.071383,-0.003890,0.012281,0.025229,0.008130,-0.068253,-0.076953,-0.241737,-0.173863,0.329349,-0.211791,0.180435,-0.245990
0.003250,0.069081,-0.005472,0.013160,0.027173,0.009889,-0.147440,-0.022893,-0.172442,-0.248002,0.255847,-0.212538,0.114652,-0.107818
